annual_day_2014,annual_day_2015,annual_day_2016,annual_day_2017,annual_day_2018,annual_day_2019,annual_day_2020,annual_day_2021,annual_day_2022,annual_day_2023,annual_day_2024,annual_day_2025,annual_night_2014,annual_night_2015,annual_night_2016,annual_night_2017,annual_night_2018,annual_night_2019,annual_night_2020,annual_night_2021,annual_night_2022,annual_night_2023,annual_night_2024,annual_night_2025,grid_id,summer_day_2014,summer_day_2015,summer_day_2016,summer_day_2017,summer_day_2018,summer_day_2019,summer_day_2020,summer_day_2021,summer_day_2022,summer_day_2023,summer_day_2024,summer_day_2025,summer_night_2014,summer_night_2015,summer_night_2016,summer_night_2017,summer_night_2018,summer_night_2019,summer_night_2020,summer_night_2021,summer_night_2022,summer_night_2023,summer_night_2024,summer_night_2025
21.757649726557318,22.45775401069521,22.87436188212662,22.089366126248503,22.079355940355963,23.07069029162055,23.140261446519787,21.971460402342778,23.592483908292028,22.63046363577146,22.861298701298722,20.312999634636494,8.312782713085264,3.989222986164194,6.6451820728291535,1.0800832555244617,9.062938629997483,1.8504241696678967,12.082034613845574,4.97909192768019,8.789250205132586,9.15331572629055,11.303683673469415,9.20536181139125,G001898,31.97570494864615,35.18778711484596,34.43634453781515,33.93640056022412,33.3046031746032,33.53060224089639,34.822703081232525,34.13636788048555,34.19510737628387,35.99089508530688,35.510051353874914,33.97840336134457,19.917047619047658,17.202556390977485,17.263809523809552,16.259019607843165,19.13872082166203,18.829841269841307,18.893655462184906,18.281904761904784,18.571501400560244,18.648907563025244,21.201232492997224,19.613025210084057
21.698791680454733,21.853830624682605,22.578929659725777,21.74676900287797,21.779709864003184,22.82203616746169,22.815341882512303,21.676503301168133,23.60193483209012,22.540318433785725,22.712191467750156,20.155633956764664,10.002785678009174,5.731446333926818,5.826955880246411,4.155570297951609,11.678894594150531,5.764377050634063,12.29615425201741,4.683974013881859,8.031867753599625,9.015245801994435,12.372699565487306,10.843692737430196,G001899,31.406750465549372,34.46912942271884,33.893882681564286,33.40852886405961,32.65959962756056,32.533310055865954,34.11317039106148,33.51691340782126,34.22452048417135,35.266726764855285,35.41786778398513,33.33064711359407,20.135977653631315,17.959754901960814,16.656871508379915,16.837560521415284,18.924925512104306,18.491086956521762,18.96400837988829,17.985139664804485,19.31465549348234,17.917951582867826,20.98508379888271,19.74575418994415
21.806487949199052,20.769647660032305,21.965115653577215,21.19722674731354,20.90421086605705,22.36805949268386,22.263126890203843,20.824871675333245,23.195262617525618,22.97916241540216,22.704128563743982,20.128813995369207,10.719804857864062,7.174735721871845,8.126188211197116,6.210719562488822,11.780398103028226,7.931193652501369,11.536964497041454,7.459896449704168,8.235647784168519,10.767960686749179,12.881304898093383,9.0520931952663,G001900,30.402401380670643,32.863821499013845,32.7878747534517,32.57025147928998,31.77839250493099,31.474763313609508,32.93188856015782,32.2867307692308,33.561696252465524,34.79103012372247,35.812859960552295,32.99581360946748,20.412830374753483,18.972702169625272,16.895266272189378,17.89218934911246,19.265417582417612,18.400355029585818,18.706073964497076,17.855463510848153,19.247153846153875,18.493508875739693,21.719053254437892,19.201715976331386
21.764117210682514,20.456274145080677,21.676248988400353,21.45025224515584,20.765611066151155,22.14059554206062,22.215621496867822,20.884449060336326,22.945201159340307,23.267897190105487,22.612043588183294,20.107223584053703,11.079725190734127,8.846145362056369,10.552243769089495,5.2848889488355635,11.471275964391722,8.798893315718267,11.528710307826062,9.698442136498542,9.85030830606131,14.895222716782099,12.907874452451635,8.544462908011894,G001901,30.22686943620181,32.4112116716123,32.58571216617215,32.276552917903096,31.475163204747798,31.480227497527235,32.60081602373891,32.175905044510415,33.38247774480715,35.268392680514374,35.871008902077186,33.01000494559845,20.233278931750778,19.104500494559872,18.14547972304652,18.76909000989123,19.452659036314852,18.64502472799211,18.917311572700335,17.902720079129608,19.408611275964418,19.661727002967396,21.634549950544038,18.688694362017827
21.762301466235407,20.591303567731725,21.682939034259533,21.97849603634795,20.732026616311504,22.032187564695352,22.236436441567033,21.121559502972612,22.59737009178113,22.985601219565773,22.29711708207605,19.88786608179593,11.727237658483974,10.975504206970111,11.060419953933337,4.977030362976979,12.214674473647053,8.263432660316962,12.61756481731262,10.900656146030057,9.296254091985094,15.867296106465274,12.08646660543547,9.475905044510414,G001902,30.459010880316548,32.779925816023756,32.94553412462911,32.86400098911971,31.821107814045526,32.16873392680517,32.96159742828885,32.57700296735908,33.32967359050447,35.05522749752723,35.53477250247282,32.95753709198816,20.41623639960438,19.527962413452055,18.31129080118698,19.10262116716126,19.546056238519178,18.653234421365013,19.490005934718127,18.00830860534127,19.540700296735935,19.71949455984177,21.732492581602393,18.915103857566788
21.712528775381085,20.80106927955768,21.659022323830044,21.64800620548208,20.551561293407477,22.00755745149308,22.30916239316242,21.045473227527808,22.301466905187855,22.66364877966402,22.10976062399142,19.75662850527402,11.391582167832189,11.328852477896886,11.636416890801533,5.311311485358851,11.695721128984161,8.734198717948747,12.977862799593598,9.478304285458156,9.076452635242854,13.98160103358183,11.14519089884477,10.46593921463155,G001903,30.663500986193316,33.12144970414204,33.26608974358977,33.20075443786985,32.159615384615414,32.550996055226854,33.29267258382646,32.60703155818543,33.171676528599626,34.62607001972389,35.174768244575965,32.86124753451679,20.380956607495087,19.87023668639056,18.13080374753455,18.97323471400397,19.265016906170782,18.78770414201187,19.355375739644995,17.877218934911273,19.205769230769256,19.481395463510875,21.592324840764363,19.599792899408314
20.74547730052525,20.034534540714855,20.376356932153413,21.096791933684333,19.627077080928593,21.79629987187512,21.840867256637207,21.01393084996916,21.495564494502574,21.510432187692967,20.914658085277583,18.709738674418965,8.039410029498553,8.990439796192037,9.322864393545059,5.138715473317277,8.52038744846386,8.615373906743288,10.637972468043289,9.011064921543865,11.66029919932578,9.91947662465365,12.154323676978574,10.552631945242599,G001904,29.326332350049196,30.802999016715862,30.78250737463129,31.498441494591965,29.535260570304853,30.874626352015767,31.59662241887908,31.070978367748314,31.09445919370701,31.869385447394325,32.575609636184886,31.201386430678493,19.445555555555575,19.587179379126308,18.760104228121964,18.084886922320585,19.32913190054786,19.623072060682713,17.88485882848717,20.04412979351035,19.858141592920386,18.110432645034443,21.144126843657844,21.740540806293055
21.027552368690873,20.16899884061927,20.72793024082469,21.096943946730516,19.881871732755357,22.135434271791116,22.092803045113925,21.196447272975295,21.748888296454307,21.761687921980517,21.182607304718772,18.766096136682417,7.462354091196623,8.110439882697975,10.729667993297054,5.329733404425522,7.896197149765937,9.236996229576903,11.286825024437956,9.218369694821334,11.931106635300214,11.924618768328484,11.85578245801123,10.590360052134283,G001905,29.39544477028351,30.672854349951148,31.556744868035217,31.553611925708733,29.7860997067449,31.25758064516132,31.677864125122216,31.211158357771293,31.000620723362683,31.986329423264927,32.59308406647119,31.18491691104597,19.124428152492687,19.296627565982433,18.77486803519065,19.099071358748823,19.129851975981033,19.673245356793768,18.2202192431225,19.69227761485829,19.657288367546457,18.292639296187726,20.729868035190638,21.37997067448684
21.76935316190269,21.510467852257204,21.877421212121238,22.722266595010122,20.979610372264876,23.510401038428093,23.461136096256713,22.353138353438656,22.83698262032089,22.981917920656663,22.65990106951875,20.03339795396422,7.296018211619044,7.425561085972883,10.158128151260533,5.170732620320887,7.890541073271444,10.20429411764709,11.937120855615007,7.6429524886878095,11.423894796380118,10.87442379679148,11.73164576012226,8.097478431372581,G001906,30.91225490196081,32.88746568627453,34.0443235294118,33.435950980392185,31.731362745098075,33.88385784313728,34.29766176470591,33.18583823529414,33.066088235294146,34.03797058823532,35.47266176470591,33.42977450980395,18.371676470588262,18.317426470588273,18.128341176470613,18.84373529411768,18.776803921568657,19.506788235294145,18.439306722689103,19.098911764705903,19.264584313725518,17.213920588235332,20.488367647058844,20.404647058823564
22.61299817073174,22.82685274574949,23.07563083778969,24.42283893557426,22.04473390167664,24.859379679144414,24.74970326797388,23.76520636795948,23.99606684491982,24.092064295485667,24.123540106951907,21.238626143790878,8.449312820512855,5.875305052790379,10.044268207282943,5.336455882352972,9.993766666666694,10.711159663865578,13.114447177658974,6.956941176470614,11.793133689839605,11.259912299465274,12.768791596638682,7.838847899159699,G001907,32.23637745098043,35.365480837789704,35.618539215686305,35.48433823529415,33.57225000000003,36.386921568627486,36.98515686274513,35.23863235294122,35.326774509803954,35.932166666666696,38.433000000000035,35.89361274509807,18.441872549019642,17.486132352941215,17.936994117647096,18.99326470588239,18.512147058823558,19.34958431372552,18.74163865546221,19.29629411764708,19.10289215686278,17.27491764705887,19.998906862745123,19.95505882352943
23.26590697674422,23.369078073089735,23.64801797040172,25.27263289036548,22.465899224806236,25.428047040169158,25.563117277425444,24.466755260243662,24.539785940803416,24.537955651703655,24.74896670190278,21.643337602516603,9.565484143763252,4.2991490486258215,10.151328903654516,4.8032151162790955,10.560136065484931,11.168297342192716,13.959459210040633,5.845891472868248,12.071874207188195,12.375046511627938,15.16419850498342,8.438239202657842,G001908,32.71246124031011,36.88528541226219,36.26467054263569,36.53853682170546,34.275939922480646,37.323866279069804,38.255155038759725,35.95284883720934,36.22047480620159,36.739447674418635,39.643972868217084,36.950765503876006,18.7959689922481,16.959209302325615,17.658418604651203,18.85406976744189,18.19044573643414,19.043604651162816,19.24983139534886,19.115755813953516,18.940614341085308,16.35075581395353,18.22124031007755,19.879069767441887
23.243979224376762,23.478214170677642,23.92597720098625,25.530393087983146,22.673079673888957,25.574654998740908,25.82962195360814,24.316347877036563,24.64710904054397,24.612878309605136,24.924395618232214,21.59598466417764,8.853605240558181,6.1168573826912125,9.576814404432163,5.006590027700859,10.63697767145138,11.667916897506954,14.819772787231262,5.2195229301323804,10.784023699599912,11.15000415512469,14.801352394143287,8.911624060150405,G001909,32.93553093259469,37.0747410392009,36.48177285318563,36.732590027700866,34.49675438596495,37.46282086795941,38.537266851338906,35.7865235457064,36.335475530932634,37.02644967682367,40.282765466297356,37.482908587257654,18.23546168051712,16.76115512465378,17.12332132963992,18.33886426592801,17.9115697137581,18.69177285318563,19.16789196675903,19.02332409972302,18.802376731301973,16.161911357340752,19.056315789473718,19.69321329639893
22.764144846796686,23.45593731202402,24.067673123016153,25.75219392492375,22.87514955213863,25.727709546720718,25.680894459919553,24.031670896959515,24.521302861483946,24.75276737708107,24.85447455051915,21.632677727988405,9.06673166202417,6.009215722686502,9.05034773026419,7.803169916434574,11.206461324191153,12.505922005571064,15.335088207985166,4.8300928505107015,11.534623955431785,10.17421587743736,13.55305511341029,9.177643454039027,G001910,33.17479108635101,36.47480881235759,36.60822655524608,36.56178737233057,34.35730733519037,37.34965645311051,38.29172701949863,35.38747910863512,36.318310120705696,36.99838904363977,40.58121634168992,37.77060817084497,17.87660167130923,15.89856545961006,16.806963788300862,18.173537604456854,17.48243268337978,18.99588672237701,19.083626740947096,19.090278551532048,18.23982358402974,16.050807799442925,20.30541318477254,19.3940111420613
22.694742647058852,23.495841313269523,23.924534728267655,25.8325241914948,23.226778829925223,26.008203581644096,25.555865715983387,24.105888600683432,24.379144385026763,24.767246300211443,24.779331550802162,21.80351662404095,8.304494035376415,5.733169934640551,8.250682773109276,10.680764705882387,10.02651892225424,12.963205882352975,13.775098039215704,5.161235294117671,11.271924836601336,11.133487394958014,12.460931372549046,8.846470588235325,G001911,33.333480392156886,36.09411764705885,36.71651960784317,36.65105392156865,34.139240196078454,37.29539215686277,37.87348039215689,35.08063725490199,36.20203431372552,37.00764705882356,40.70203431372552,37.94585784313729,17.792068627451016,15.296421568627482,17.03705882352943,18.218235294117683,16.833872549019624,19.139509803921598,19.255882352941192,18.908970588235306,17.99774509803924,16.04735294117649,20.27343137254904,19.40014705882355
23.188190610859753,23.68232558139538,24.179260479033083,26.22958431310443,23.40408631655625,26.572319064200762,25.540806892453976,24.243755097387822,24.538834224598958,24.988504787961723,25.076794117647076,22.125707701051457,7.253456327985765,6.499367647058854,7.237200089126593,8.479098039215723,9.645111764705904,14.263882352941206,11.49392941176473,5.8679529411765,10.298687759952495,10.906389355742325,11.121715686274538,8.263682352941204,G001912,33.263705882352966,36.293882352941196,36.644039215686306,36.96274019607846,34.12429901960787,37.5411666666667,37.57164705882355,35.06543137254904,36.155740196078455,37.25650000000003,40.88896568627454,38.03651470588238,17.96065686274513,15.118696078431405,17.17258823529414,17.793274509803954,16.84008823529414,19.27815686274512,19.742058823529444,18.769029411764734,17.662156862745125,16.49729411764708,20.284921568627475,19.05014705882355
23.941869016432502,23.987414500684025,24.380222579518094,26.526888471554273,23.532534759358317,26.820558400104257,25.920496732026166,24.309975376197016,24.95241711229949,25.147727832359184,25.51291711229948,22.36838431372551,8.303705882352974,7.225642156862776,7.568530303030331,8.750333333333364,11.139991443850288,13.243176470588262,12.355021848739526,5.950717647058847,10.098262923351184,9.375044817927206,13.165784313725517,9.520211764705909,G001913,32.92189215686277,36.81726470588239,36.38751960784316,37.503352941176495,34.08672549019611,38.08577450980395,37.21150000000002,35.39646078431375,36.09287254901963,37.62551960784316,41.05443137254904,38.088990196078456,18.27325490196082,15.563107843137294,17.08886274509808,16.490039215686288,17.477882352941194,19.398647058823546,19.521176470588273,18.495058823529444,17.716078431372576,17.5549411764706,20.713156862745134,19.860000000000024
24.327352941176493,24.241720930232592,24.24239957716705,26.756909582437657,23.552268449197893,26.611001367989086,26.189045751634012,24.435723666210695,25.21008475314019,25.031609625668477,25.84544186046514,22.361662745098066,9.187537254901995,6.9551233785822335,7.933682709447442,8.899153361344569,11.823721161191772,10.115779411764732,11.921891690009366,5.368366013071917,11.001308823529438,9.23034453781516,15.779105882352969,10.542352941176505,G001914,32.79210784313729,37.303137254902,36.11634313725493,37.94324509803925,34.00361764705885,38.10555882352944,36.96251960784317,35.64207843137258,36.099539215686306,37.81253921568631,41.10273529411768,38.155058823529444,18.167019607843173,16.382441176470625,16.839039215686313,16.23711764705884,17.724361344537837,19.371335294117667,18.672764705882383,18.689764705882382,17.864823529411794,17.662176470588257,21.23656862745101,21.121705882352973
23.925738826704798,24.129057455540384,23.914195156075138,26.418514140328465,23.23622198455142,26.187408717821192,25.984393345216898,24.6938181225979,25.03827487252832,24.788191953737126,25.571464649919196,22.388977777777804,8.791550829562622,7.05933282599756,8.00595588235297,7.278200420168093,10.22477039050917,9.490926190476221,11.046775093370707,3.4329947712418547,12.50140196078434,9.73995390883629,12.350471078431399,8.735696078431403,G001915,33.18317156862748,37.101441176470615,36.23475133689842,37.6206960784314,34.12157352941179,37.20773529411767,37.01118627450983,35.61850980392159,36.32030392156866,37.605411764705906,40.85901470588238,37.982838235294146,17.6983823529412,17.681517647058843,16.92284313725493,16.716911764705905,17.78929516806725,18.951658823529442,18.378897058823554,18.507676470588255,17.941201680672293,17.01032352941179,21.37048039215689,20.3493529411765
23.369371040724005,23.982685362517124,23.639068306180853,25.51997665091409,23.007155555555578,25.627622994652434,25.842256684492003,24.738742296918794,24.691144664842707,24.336355055341404,24.960340971272256,22.21175947712421,7.8880331825038,8.167542780748692,8.625000445632825,7.9153327731092675,10.416568709836906,10.237646778711515,13.28974054621852,3.6496287581699614,12.302977752639546,10.925843137254931,8.888183377896643,7.743343137254928,G001916,33.25523039215689,36.82080392156865,36.06840819964352,37.19245098039218,33.98545588235296,36.5980098039216,36.881166666666694,35.68893137254904,36.33326470588237,37.23620588235297,40.409612745098066,37.708612745098065,17.303029411764733,18.600576470588255,17.30047058823531,16.391460784313747,17.782433823529438,18.60246638655465,18.331132352941214,18.777911764705898,17.91137815126053,17.118147058823556,20.965578431372574,19.08764705882356
23.18145567358278,23.959389160315318,23.90107439995028,25.396226153463523,23.069922875817024,25.497261099365776,25.846859625668476,24.420583545045947,24.56794251336901,24.045307486631046,24.9116634125109,21.834999289570924,7.958411764705907,8.850656108597315,9.355000000000027,7.582292250233451,11.835662734324528,10.045005882352969,13.933977941176497,5.152928424516685,11.42821990950229,11.807385026737997,10.37538680926919,6.959983193277341,G001917,33.082269607843166,37.450332442067754,35.91854411764709,37.43285784313727,33.504534313725514,36.96410784313728,36.47671568627453,35.94989705882355,35.93729411764708,37.04092647058826,40.086696078431395,37.67896078431375,17.311559663865573,18.492882352941194,17.243468627450998,16.14523529411766,17.939936974789944,18.60492100840338,18.349852941176497,19.429764705882363,17.4963392156863,17.024397058823563,20.516372549019625,18.429529411764726
23.138139296187713,23.870176797446142,24.101131698213837,25.36505514808457,23.118337569240826,25.521872368918704,25.7657984537457,24.205161972311284,24.36626472940552,24.128721674220234,25.083482916183616,21.811128139742475,7.909722385141766,7.564283780735421,9.707158683610327,6.365806125773897,11.24249605233479,9.623770194614794,11.702910557184776,5.455338063695862,11.964001253227089,11.43587943955689,11.62119997630264,7.512593213238403,G001918,33.0355034213099,37.715399449035836,36.137463343108536,37.473968719452614,33.49223851417402,37.24431573802544,36.524926686217036,35.99649071358752,35.72283968719455,36.9102785923754,40.038367546432085,37.72852394916913,17.20327356514456,17.518347996089958,17.021636363636397,16.270195503421338,17.97464390448264,18.406983102918606,18.298729227761513,18.958797653958964,17.58482111436953,16.71623167155429,20.378795698924762,18.36483870967744
23.12081085043991,23.831263237887423,23.960055241083026,25.319997055048912,22.860497230368228,25.379424029561132,25.334512870641927,24.370660165041294,23.920089279895755,24.344634764062945,24.90378708313445,22.17292212447054,7.154750081459787,5.742211307753853,8.895923753665723,5.453085253456254,9.740875576036894,8.617325226093582,9.980974025974051,5.365718475073341,11.015445522219743,10.617234929944638,11.012729176981402,8.616837732160334,G001919,33.45883675464324,37.461115258153406,36.143000977517126,37.14540078201371,33.697668621700906,37.031534701857304,36.98301564027373,35.76043988269798,35.66497556207236,36.68481427174979,39.853861192570896,37.71317204301078,16.984604105571872,16.461065493646164,16.299589442815282,16.22214076246338,17.91853965926549,17.706254154447727,18.801124144672563,18.424985337243434,17.77132104454688,16.211642228739052,20.066249266862197,18.37504398826982
23.329869539063115,23.96549416574926,23.99910591284187,25.440884539316674,22.764648419680704,25.373283124500155,25.171479309221276,24.657049034986052,23.890652981427206,24.61565266316582,24.76690649935214,22.352737125172442,6.976584705616996,5.622464231760443,7.2360829493087895,3.752289251966697,9.33780896522835,7.344125874125903,9.152614160033533,4.821305662079881,9.714262876908068,8.703567937438935,11.006758832565312,7.245824046920844,G001920,34.177106549364645,37.42109570781128,36.263123167155456,36.90631964809387,33.829892473118306,36.824447702834824,37.277135874877835,35.74334310850443,35.72580645161293,36.483049853372464,39.67026392961879,37.72453567937442,17.494615835777157,15.843372434017612,15.681803519061617,15.876842619745867,17.951855886049465,17.52737829912026,19.573020527859256,18.71357771261,17.759049015500658,15.151612903225844,20.16047507331381,18.54912023460413
23.310983908564584,23.99595246214153,23.835209928515223,25.279047261815485,22.6571345715217,25.008652507479514,25.199762137504102,24.56487073066971,24.141480109008004,24.6154765860887,24.66425083543616,22.021138440377285,6.63198548763068,5.537712359325295,7.845922991964082,1.2909954382535285,10.463065912582072,8.19739390293645,8.753095587208513,5.873561492271197,9.63972296520687,6.62634897360707,10.436348973607068,7.063167155425244,G001921,34.05148582600199,37.101715986847985,36.2416226783969,36.59637829912027,33.76042033235584,36.431138807429164,37.14606060606064,35.62239002932555,35.72794232649075,36.12157380254158,39.43056207233629,37.474760508308925,17.805869990224863,15.639423264907162,15.82212609970678,15.205171065493673,17.815848345203214,17.59304985337246,19.32407624633434,18.619032258064546,17.77128194386262,16.15832844574784,20.150254154447737,18.56513196480941
22.843392961876862,23.779557389347364,23.474111926742047,24.9932789366173,22.377137178233987,24.397414022927254,25.013495601173044,24.11034492389334,24.142228584005537,24.278640269571554,24.48865102639299,21.451251221896417,6.518029325513223,5.105372369565948,8.395637903966382,-0.0977126099706405,10.718264907135902,10.54772149648985,9.24754817762885,7.036739980449686,10.240715521038135,5.219174696271499,9.618539056251693,10.232475073313813,G001922,33.06709677419359,36.64348484848488,35.537927663734145,36.00185728250247,33.27399315738029,35.8686217008798,36.62120723362663,35.068426197458486,35.08812316715545,35.67368035190619,38.95406647116328,36.97524926686221,17.254418377321638,16.065601173020568,16.120703812316748,14.730351906158408,17.65970674486806,17.136510263929644,18.954780058651064,17.715483870967773,17.586830051668795,17.071290322580698,19.674887585532794,18.305718475073338
22.65656744868038,23.456712132578627,23.409945440905712,24.870997067448716,22.29611795373089,24.407643828312484,24.912185728250275,23.675083088954093,24.111132349203032,23.952784218781993,24.641282820705207,21.178990550667997,6.731411534701881,5.638589899836261,8.328587541490796,-0.016592375366534233,10.47341851696693,10.016091175686508,9.801610459433073,6.786364474235468,9.826760738312952,5.978798701298729,9.275068819743337,10.213155425219973,G001923,32.11562561094823,36.23119257087002,34.94015640273709,35.600601173020564,32.93094330400785,35.75635386119261,36.167248289345096,34.91393939393943,34.48117302052788,35.65345063538616,38.88686217008801,36.627458455523005,17.039164222873925,16.30257086999026,16.576041055718505,14.67492668621705,17.777859237536678,17.436196480938452,19.093812316715574,17.404565004887612,17.435362379555965,16.67636363636368,19.842258064516173,18.389530791788886
21.312950598802423,20.400455089820387,21.2476793080506,20.37037229888053,19.97254360843533,20.65424108305132,21.60444976713243,20.426608117099157,20.89569697813678,21.000202048334646,20.857628742515,18.902328820619655,10.848653796653824,10.913847828817918,10.461191762815863,9.865471320871801,10.15369940786446,10.002126920605994,10.41915067811594,9.916378236009212,10.361944005726716,11.057901407810597,11.048379851030036,10.358469061876281,G001924,29.280958083832363,31.294381237524984,31.229251497006018,32.338797405189645,30.310439121756513,31.155773453093847,31.653263473053922,31.323632734530968,30.59682135728545,31.3732784431138,32.79128243512977,31.830339321357318,19.3643161296455,18.954467731204286,20.05174337040209,19.511467065868295,20.230695276114474,19.21583404619335,18.77533732534933,19.43547654690622,20.27354376960368,19.744514970059914,21.866626746507016,22.429221556886255
21.762156398652362,21.129485029940138,22.379514304723916,21.288018282276067,21.027846914865954,21.331851080447823,22.714126413839008,20.94869727212246,21.955000696281882,21.71150896937629,21.767381237524976,19.391831554282767,9.888786712289729,9.671693658138299,9.499941797439632,8.534475221393466,8.554492621899087,9.270669365392706,9.991482035928174,8.713771278870858,8.70108555239754,10.213106022198808,9.435134869690934,7.874632197144207,G001925,30.149431137724573,32.63818363273455,32.87884730538925,33.855239520958115,31.75776946107787,32.36084331337329,33.33495508982039,32.47798902195611,31.80538922155691,32.456472055888256,34.30823852295413,33.33763972055891,18.70273310521816,18.16878842315371,19.374204448246395,18.891157684630755,19.29903193612776,19.080546906187664,18.58845309381241,18.35376247504993,19.635017964071896,19.10062574850302,20.65204590818364,21.63497005988029
21.807604062742794,21.641202653399695,22.511493864013286,22.05181809791624,21.058449059052588,21.682690460739806,22.946645468310642,21.49714958540633,22.243393960430435,22.126570919188453,22.069457379767858,19.96823012473865,8.158934383980748,9.473399502487588,9.280737428947248,6.535378356936888,7.651154347311089,8.683022806752378,9.721085856432149,7.80539875495796,7.235017768301379,9.573298828932293,8.776150903640604,7.641276094225257,G001926,30.98120895522391,33.320995024875636,34.021552238805995,34.7368258706468,32.630562189054764,32.704074626865705,34.50729353233834,33.12044278606968,32.728726368159236,33.065368159204006,35.02822885572142,33.86504975124381,17.205278606965223,18.012205970149278,18.98628855721396,18.29997014925377,19.114606965174158,18.667271641791068,18.05550746268659,17.508537313432864,19.372692537313466,18.76637810945277,20.683373134328388,21.69782089552243
22.545828162646792,22.33967694859041,22.65631774461031,22.9813077222583,21.415631408176537,22.568207657365374,23.040975989617156,22.50270013568524,22.46166545706986,22.85835413839894,22.059435489220597,21.04182054942681,7.3890553775744,9.31232133450398,8.185380881101766,6.103814302401066,8.260953113221799,8.016237403889674,9.75158813077473,6.872109907604862,6.6627761194030155,8.640116188289356,7.805775817269961,7.327996857816211,G001927,31.884243781094558,33.63576119402988,35.04003482587067,35.29730348258709,33.81150746268659,33.163671641791076,35.288945273631874,33.713323383084614,33.71051741293535,33.90552736318411,35.5234378109453,34.20000497512441,13.731233830845806,17.79928059701496,19.329686567164206,18.105263681592064,18.491631840796042,18.193432835820932,17.415910447761224,16.632716417910483,19.077653731343315,18.222199004975163,20.049611940298544,21.895255972696283
22.973128465503063,22.815071973466033,22.735198009950278,23.28942288557218,21.548869565217426,22.90752238805973,23.256667099286208,22.808510460383104,22.45589107317538,23.25700135685212,22.201751907131044,21.01780142764441,6.987228201099788,9.463806555458037,7.743533327153081,5.981460708878002,7.3306091723202496,7.836617822651478,9.276064784436977,6.492295131485454,7.120837064676639,8.74134634519712,8.138753731343316,5.608313432835842,G001928,32.31617412935326,33.670104477611964,35.238930348258734,35.03427363184084,34.12807462686571,33.04561194029854,35.376422885572175,33.37774626865674,33.76530845771148,33.916557213930375,35.46958706467664,34.01631840796023,12.787582089552263,17.644274626865702,19.122552238806016,17.83232835820899,18.218079601990087,17.945462686567193,17.010945273631872,17.210417910447813,18.915850746268678,18.145134328358232,19.304268656716452,
23.683328388153118,22.806291417165696,23.02800133067202,23.382491017964107,21.558709971361658,22.93644753970323,23.308956001041434,23.221666835462294,22.59165990429293,23.268490745781193,22.400419161676677,20.923165755445655,7.083359665284847,8.799151696606813,7.920901767892813,4.858270316509864,7.629309748150784,8.847077271926764,9.775108744169225,6.487332697242909,6.489230769230798,7.989390641793366,8.974004203132232,6.255119760479072,G001929,31.945429141716595,33.66795908183635,35.044920159680665,34.760838323353326,33.603742514970094,32.69851297405192,35.1442165668663,33.23377245508985,33.468113772455126,34.050244510978075,35.290189620758504,33.75573353293416,15.605598802395235,16.677784431137763,18.93625249501001,17.704610778443147,18.199600798403225,17.925461077844343,17.133118762475068,16.571137724550947,18.638083832335354,17.680000000000014,19.506586826347338,
23.811102269590908,22.578920729684942,23.19222354892208,23.115294859038173,21.60095911745623,22.89603374432189,23.494127190136304,23.002799627654568,22.764421981004094,23.36390366350071,22.54302951907134,21.31591575456055,6.95016525762797,10.642589552238833,9.366140660334715,5.4476298507463,8.917594820017582,9.587219900497544,9.298720258845663,6.855818599311163,6.405678530424829,8.168029850746299,8.911575200918511,8.144577777777808,G001930,31.78355721393038,33.27964179104481,35.35988059701496,34.4740746268657,33.2403482587065,32.58186567164182,35.10631840796023,33.20929850746272,33.45985572139306,34.250308457711476,35.152691542288586,33.87366666666669,16.301462686567202,18.708885572139327,20.13612935323387,17.027343283582123,17.627994029850775,17.7896417910448,16.92952238805973,16.06638805970153,18.593358208955262,16.712208955223925,19.304507462686605,
23.67185724185727,22.222365079365108,23.380222222222244,22.93403823953826,21.79906400966187,22.711677018633562,23.517406832298157,22.392101328903678,22.80682006946544,23.096103896103923,22.635293650793678,21.222293650793684,6.952561327561348,9.728769841269868,5.479657287157311,4.5631696428571695,10.12778911564629,12.371318181818207,9.717250000000035,6.9735714285714545,7.448404761904787,8.490396825396848,7.490153061224516,8.359860544217707,G001931,31.491547619047644,33.13559523809526,35.482172619047645,34.51645833333336,33.3830654761905,32.69904761904765,34.90202380952384,33.40300595238097,33.208541666666704,34.28809523809527,35.17175595238098,33.91053571428575,15.936428571428582,18.856845238095264,20.861250000000044,16.715357142857187,17.6474285714286,17.62242857142859,16.856428571428598,16.22982142857146,18.549107142857174,17.511607142857155,19.967142857142896,
23.69435045217588,22.206862275449136,23.45177245508984,23.0293372346217,21.91968286615178,22.75678338974228,23.59701510023434,22.360250094534745,23.03062544798657,22.916860370168788,22.716153027278803,21.140330006653382,9.211786124720284,10.558398959656477,7.790533478497586,5.196205089820401,8.839394600409598,12.212562288011423,9.835363364180752,6.607223734349514,6.838772455089854,9.41911938028707,7.682241231822105,6.021375819789031,G001932,31.481077844311404,33.52103293413177,35.52464071856291,35.05060878243516,33.534086826347334,33.23524451097807,34.882490019960116,33.47135728542917,33.02718063872258,34.472485029940145,35.25345808383236,34.12223053892218,16.980099800399216,18.667085828343343,20.999880239521,16.0884431137725,17.897982035928173,17.826926147704622,17.327924151696635,17.674730538922194,19.047325349301428,17.26371257485032,20.145329341317392,
