full_area_m2,inside_area_m2,inside_share,grid_id,cell_area_km2,inside_area_km2,province,district,district_id,centroid_x,centroid_y,longitude,latitude,dist_kapikule_km,dist_hamzabeyli_km,dist_derekoy_km,dist_pazarkule_km,dist_ipsala_km,euclidean_distance_km,nearest_gate_col,nearest_gate,nearest_border_country
1000000.0,1000000.0,1.0,G010868,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,521500.0,4510500.0,27.254664944846272,40.74516704381946,131.04400897443134,144.9886042807002,136.78933713970943,119.54837052873823,80.44840773458367,80.44840773458367,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010869,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,521500.0,4511500.0,27.254699315288804,40.75417558602167,130.22260920042154,144.06025282310495,135.79673122409488,118.70429179593751,80.19533180996432,80.19533180996432,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010870,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,521500.0,4512500.0,27.254733701283886,40.763184114092695,129.40372330748673,143.13286665070447,134.8042346040251,117.86265263209403,79.95396288609295,79.95396288609295,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010871,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,521500.0,4513500.0,27.2547681028395,40.7721926280319,128.58739932324417,142.20646464855167,133.81184971146993,117.02350567374168,79.72440729332007,79.72440729332007,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010872,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,521500.0,4514500.0,27.25480251996363,40.78120112783865,127.77368635047799,141.28106617672168,132.8195790508048,116.18690491992132,79.50676735568891,79.50676735568891,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010873,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,521500.0,4515500.0,27.254836952664274,40.79020961351228,126.96263459169866,140.35669108461713,131.82742520151476,115.35290576994333,79.30114117988525,79.30114117988525,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010874,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,521500.0,4516500.0,27.254871400949426,40.79921808505217,126.15429537411744,139.4333597257632,130.83539082101962,114.5215650620791,79.10762244886737,79.10762244886737,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010875,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4517500.0,27.25490586482709,40.80822654245765,125.34872117502812,138.51109297310998,129.84347864762756,113.69294111318699,78.92630022111135,78.92630022111135,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010876,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4518500.0,27.254940344305282,40.817234985728106,124.54596564758657,137.58991223486169,128.85169150362324,112.86709375927596,78.75725873640764,78.75725873640764,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010877,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4519500.0,27.254974839392013,40.82624341486291,123.74608364697721,136.66983947085174,127.86003229849767,112.04408439700767,78.6005772291394,78.6005772291394,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010878,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4520500.0,27.25500935009531,40.83525182986139,122.9491312569534,135.75089720948372,126.86850403232808,111.22397602613552,78.4563297499594,78.4563297499594,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010879,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4521500.0,27.2550438764232,40.84426023072294,122.15516581673664,134.83310856526023,125.87710979931505,110.40683329287619,78.32458499676086,78.32458499676086,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010880,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4522500.0,27.255078418383714,40.853268617446915,121.36424594825816,133.91649725692008,124.88585279148633,109.59272253420636,78.20540615581044,78.20540615581044,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010881,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4523500.0,27.2551129759849,40.862276990032676,120.57643158372272,133.00108762620746,123.8947363025757,108.78171182307312,78.09885075387298,78.09885075387298,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010882,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4524500.0,27.2551475492348,40.871285348479596,119.79178399347362,132.0869046572958,122.90376373208733,107.97387101450387,78.00497052211595,78.00497052211595,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010883,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4525500.0,27.25518213814147,40.88029369278706,119.01036581413364,131.1739739968908,121.91293858955545,107.16927179259598,77.92381127252845,77.92381127252845,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010884,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4526500.0,27.255216742712967,40.889302022954425,118.2322410769955,130.2623219750378,120.92226449901067,106.36798771836332,77.85541278753257,77.85541278753257,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010885,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4527500.0,27.255251362957353,40.89831033898107,117.45747523663044,129.35197562665928,119.93174520366436,105.5700942784105,77.79980872339947,77.79980872339947,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010886,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4528500.0,27.255285998882705,40.90731864086638,116.68613519968225,128.4429627138493,118.94138457082398,104.77566893440036,77.7570265280122,77.7570265280122,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010887,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4529500.0,27.255320650497097,40.9163269286097,115.91828935380903,127.53531174895336,117.95118659705217,103.98479117327521,77.72708737344047,77.72708737344047,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010888,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4530500.0,27.255355317808615,40.925335202210434,115.15400759673223,126.62905201846121,116.96115541358421,103.19754255818422,77.71000610371165,77.71000610371165,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010889,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4531500.0,27.25539000082534,40.934343461667964,114.39336136534818,125.7242136077438,115.97129529201858,102.41400678006319,77.7057911980784,77.7057911980784,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010890,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4532500.0,27.25542469955538,40.943351706981645,113.6364236648532,124.82082742666395,114.98161065029724,101.63426970980515,77.71444474999363,77.71444474999363,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010891,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4533500.0,27.25545941400683,40.95235993815088,112.88326909782901,123.9189252360932,113.99210605899218,100.85841945095117,77.73596246191505,77.73596246191505,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010892,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4534500.0,27.255494144187793,40.96136815517505,112.13397389323072,123.0185396753672,113.00278624791734,100.08654639282241,77.77033365596884,77.77033365596884,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010893,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4535500.0,27.255528890106394,40.970376358053535,111.38861593521405,122.11970429071357,112.01365611308503,99.31874326400423,77.81754130041102,77.81754130041102,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010894,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4536500.0,27.255563651770743,40.97938454678571,110.647274791734,121.22245356468727,111.02472072402816,98.55510518608241,77.87756205173368,77.87756205173368,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010895,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4537500.0,27.25559842918897,40.988392721370985,109.91003174284123,120.3268229466489,110.03598533151063,97.79572972752112,77.95036631217383,77.95036631217383,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010896,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4538500.0,27.255633222369205,40.99740088180874,109.1769698085967,119.4328488843234,109.0474553756501,97.04071695755832,78.0359183022955,78.0359183022955,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010897,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4539500.0,27.25566803131959,41.00640902809834,108.4481737765192,118.54056885647657,108.05913649447868,96.2901694999834,78.13417614823227,78.13417614823227,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010898,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4540500.0,27.25570285604827,41.01541716023922,107.72373022847371,117.65002140674899,107.07103453296949,95.5441925866461,78.24509198309786,78.24509198309786,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010899,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4541500.0,27.25573769656339,41.02442527823073,107.00372756690231,116.7612461786869,106.08315555255851,94.80289411053182,78.36861206199775,78.36861206199775,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010900,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4542500.0,27.25577255287311,41.0334333820723,106.28825604029224,115.8742839520114,105.09550584119333,94.0663846782223,78.5046768900067,78.5046768900067,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010901,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4543500.0,27.255807424985594,41.04244147176331,105.57740776776815,114.98917668016759,104.10809192394353,93.33477766154417,78.65322136241342,78.65322136241342,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010902,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4544500.0,27.25584231290901,41.05144954730315,104.87127676268877,114.10596752919732,103.12092057420867,92.60818924818946,78.81417491647845,78.81417491647845,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010903,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4545500.0,27.25587721665153,41.06045760869123,104.16995895511975,113.22470091797844,102.1339988255636,91.88673849107423,78.9874616939025,78.9874616939025,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010904,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4546500.0,27.25591213622134,41.069465655926955,103.4735522130472,112.34542255987603,101.14733398428353,91.17054735618103,79.17300071316086,79.17300071316086,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010905,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4547500.0,27.255947071626622,41.078473689009705,102.7821563621871,111.46817950585061,100.16093364259429,90.45974076861063,79.37070605082597,79.37070605082597,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010906,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4548500.0,27.25598202287558,41.0874817079389,102.09587320423853,110.59302018906965,99.17480569269672,89.75444665654635,79.58048703097435,79.58048703097435,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010907,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4549500.0,27.256016989976402,41.09648971271394,101.41480653341908,109.71999447106896,98.18895834161869,89.05479599281226,79.80224842175521,79.80224842175521,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010908,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4550500.0,27.256051972937303,41.105497703334215,100.73906215111242,108.84915368951124,97.20340012695081,88.36092283368254,80.03589063818798,80.03589063818798,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010909,1.0,1.0,Tekirdag,Merkez,Tekirdag_Merkez,521500.0,4551500.0,27.256086971766486,41.114505679799166,100.06874787844885,107.98055070758933,96.21813993352852,87.67296435457506,80.28130995025205,80.28130995025205,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010910,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4552500.0,27.25612198647218,41.123513642108165,99.40397356663078,107.11423996512184,95.23318701112576,86.99106088223763,80.53839869533596,80.53839869533596,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010911,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4553500.0,27.256157017062606,41.13252159026064,98.74485110480599,106.25027753138879,94.24855099323293,86.31535592300922,80.80704549412353,80.80704549412353,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010912,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4554500.0,27.256192063545992,41.141529524256,98.09149442528224,105.38872115975491,93.26424191699627,85.64599618671238,81.08713546901139,81.08713546901139,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010913,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4555500.0,27.256227125930575,41.15053744409365,97.44401950586833,104.52963034412781,92.2802702444026,84.98313160570714,81.37855046417486,81.37855046417486,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010914,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4556500.0,27.2562622042246,41.159545349773005,96.80254436911727,103.67306637729705,91.29664688480051,84.32691534860935,81.68116926642706,81.68116926642706,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010915,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4557500.0,27.256297298436323,41.16855324129351,96.1671890782391,102.81909241119995,90.31338321885593,83.67750382815034,81.9948678260485,81.9948678260485,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010916,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4558500.0,27.256332408573986,41.17756111865454,95.53807572944234,101.96777351915804,89.3304911240496,83.03505670262832,82.3195194768022,82.3195194768022,dist_ipsala_km,Ipsala,Greece
1000000.0,1000000.0,1.0,G010917,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4559500.0,27.256367534645864,41.18656898185552,94.91532844045544,101.11917676012666,88.34798300183134,82.39973687037654,82.65499515438901,82.39973687037654,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010918,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4560500.0,27.25640267666022,41.19557683089589,94.29907333497187,100.27337124499792,87.36587180655759,81.77171045664801,83.00116361264176,81.77171045664801,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010919,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4561500.0,27.256437834625324,41.20458466577506,93.68943852275599,99.43042820499473,86.38417107634841,81.15114679229411,83.35789163680293,81.15114679229411,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010920,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4562500.0,27.256473008549467,41.213592486492445,93.08655407514097,98.59042106219064,85.40289496601274,80.53821838359136,83.72504425327845,80.53821838359136,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010921,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4563500.0,27.25650819844093,41.22260029304746,92.49055199564448,97.75342550218625,84.4220582822036,79.93310087255242,84.10248493530906,79.93310087255242,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010922,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4564500.0,27.256543404308005,41.231608085439575,91.9015661854241,96.91951954896864,83.44167652097936,79.3359729870393,84.49007580405134,79.3359729870393,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010923,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4565500.0,27.256578626158994,41.24061586366816,91.31973240329145,96.08878364197533,82.46176590796325,78.74701647998364,84.88767782461008,78.74701647998364,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010924,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4566500.0,27.2566138640022,41.24962362773268,90.74518822000222,95.26130071537852,81.48234344131069,78.16641605700882,85.29515099661441,78.16641605700882,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010925,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4567500.0,27.256649117845942,41.25863137763255,90.17807296653939,94.43715627959799,80.50342693771292,77.59435929174228,85.71235453897941,77.59435929174228,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010926,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4568500.0,27.256684387698535,41.267639113367196,89.6185276761082,93.6164385050438,79.52503508168768,77.03103652810715,86.13914706854347,77.03103652810715,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010927,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4569500.0,27.256719673568302,41.27664683493605,89.06669501956522,92.79923830808139,78.54718747843002,76.47664076888556,86.57538677231892,76.47664076888556,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010928,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4570500.0,27.256754975463576,41.28565454233856,88.52271923400859,91.98564943920066,77.56990471052292,75.93136754985885,87.02093157313973,75.93136754985885,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010929,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4571500.0,27.256790293392694,41.29466223557416,87.98674604426502,91.17576857336027,76.59320839883641,75.39541479884797,87.4756392885329,75.39541479884797,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010930,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4572500.0,27.256825627363998,41.303669914642256,87.45892257701817,90.36969540246544,75.61712126797448,74.86898267900352,87.93936778268294,74.86898267900352,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010931,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4573500.0,27.25686097738584,41.31267757954233,86.93939726733633,89.56753272992295,74.64166721666615,74.35227341573032,88.41197511139782,74.35227341573032,dist_pazarkule_km,Pazarkule,Greece
1000000.0,1000000.0,1.0,G010932,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,521500.0,4574500.0,27.25689634346658,41.321685230273786,86.42831975737235,88.76938656720148,73.66687139353421,73.84549110667562,88.89331966002217,73.66687139353421,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010933,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4575500.0,27.256931725614574,41.33069286683606,85.92584078702676,87.97536623230782,72.69276027872021,73.34884151426452,89.38326027427807,72.69276027872021,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010934,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4576500.0,27.256967123838194,41.339700489228626,85.43211207638696,87.18558445006904,71.71936177189154,72.86253184033123,89.88165638404642,71.71936177189154,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010935,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4577500.0,27.25700253814582,41.3487080974509,84.9472861997793,86.40015745409006,70.74670528721062,72.38677048247055,90.38836812013062,70.74670528721062,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010936,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4578500.0,27.257037968545824,41.35771569150235,84.47151645129902,85.61920509023071,69.77482185590594,71.92176677182269,90.90325642407262,69.77482185590594,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010937,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4579500.0,27.2570734150466,41.3667232713824,84.00495670171466,84.84285092142073,68.80374423715169,71.46773069210359,91.42618315111461,68.80374423715169,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010938,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4580500.0,27.257108877656545,41.37573083709051,83.5477612466775,84.0712223336015,67.8335070380366,71.02487257980569,91.9570111664228,67.8335070380366,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010939,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4581500.0,27.257144356384057,41.38473838862611,83.10008464620657,83.30445064255144,66.86414684348658,70.59340280561791,92.49560443470847,66.86414684348658,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010940,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4582500.0,27.25717985123754,41.39374592598867,82.66208155546029,82.54267120131698,65.89570235709846,70.17353143725069,93.04182810339937,65.89570235709846,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010941,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4583500.0,27.257215362225413,41.40275344917763,82.23390654685232,81.78602350793292,64.92821455394632,69.76546788399972,93.59554857952898,64.92821455394632,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010942,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4584500.0,27.257250889356097,41.41176095819245,81.81571392361806,81.03465131307465,63.96172684653895,69.36942052354182,94.15663360052453,63.96172684653895,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010943,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4585500.0,27.25728643263801,41.42076845303257,81.40765752499075,80.28870272723944,62.99628526523796,68.9855963116256,94.72495229908473,62.99628526523796,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010944,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4586500.0,27.257321992079596,41.42977593369747,81.00989052320126,79.54833032700598,62.03193865459318,68.61420037549925,95.30037526234791,62.03193865459318,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010945,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4587500.0,27.257357567689287,41.438783400186594,80.62256521257511,78.81369125986863,61.0687388872178,68.2554355921032,95.88277458555727,61.0687388872178,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010946,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4588500.0,27.257393159475527,41.44779085249939,80.24583279106022,78.08494734708685,60.10674109701143,67.90950215224919,96.47202392043633,60.10674109701143,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010947,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4589500.0,27.257428767446775,41.45679829063533,79.8798431345835,77.36226518393035,59.14600393374973,67.57659711220242,97.06799851849061,59.14600393374973,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010948,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4590500.0,27.257464391611485,41.46580571459388,79.52474456469847,76.64581623663614,58.18658984129516,67.25691393428271,97.67057526945435,58.18658984129516,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010949,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4591500.0,27.25750003197812,41.47481312437447,79.1806836100536,75.93577693532627,57.22856536195093,66.95064201829658,98.27963273510235,57.22856536195093,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010950,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4592500.0,27.257535688555162,41.48382051997662,78.84780476227783,75.23232876206255,56.27200146978126,66.65796622580595,98.89505117864623,56.27200146978126,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010951,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4593500.0,27.257571361351076,41.49282790139974,78.52625022694738,74.53565833313944,55.316973936062695,66.37906639942501,99.51671258993392,55.316973936062695,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010952,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4594500.0,27.25760705037435,41.50183526864333,78.21615967036495,73.84595747463723,54.36356373041611,66.11411687951268,100.1445007066687,54.36356373041611,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010953,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4595500.0,27.257642755633476,41.51084262170684,77.91766996294803,73.1634232901753,53.411857461606694,65.86328602079044,100.77830103186112,53.411857461606694,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010954,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4596500.0,27.257678477136956,41.51984996058976,77.63091492008687,72.48825821971997,52.4619478624933,65.62673571156071,101.41800084772365,52.4619478624933,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010955,1.0,1.0,Kirklareli,Luleburgaz,Kirklareli_Luleburgaz,521500.0,4597500.0,27.257714214893284,41.52885728529154,77.35602504139311,71.82067008821508,51.5139343241704,65.4046208983251,102.06348922621315,51.5139343241704,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010956,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,521500.0,4598500.0,27.25774996891098,41.53786459581165,77.09312724931782,71.16087214271386,50.56792348498123,65.19708911870387,102.71465703642194,50.56792348498123,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010957,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,521500.0,4599500.0,27.257785739198546,41.54687189214959,76.84234462816957,70.50908307660156,49.62402988080363,65.00428004563085,103.37139694901214,49.62402988080363,dist_derekoy_km,Derekoy,Bulgaria
1000000.0,1000000.0,1.0,G010958,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,521500.0,4600500.0,27.257821525764523,41.5558791743048,76.60379616461086,69.86552703941004,48.68237666382843,64.82632504584376,104.03360343788295,48.68237666382843,dist_derekoy_km,Derekoy,Bulgaria
