full_area_m2,inside_area_m2,inside_share,grid_id,cell_area_km2,inside_area_km2,province,district,district_id,centroid_x,centroid_y,longitude,latitude
1000000.0,1000000.0,1.0,G008886,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4606500.0,27.102014884682987,41.61016688662562
1000000.0,1000000.0,1.0,G008887,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4607500.0,27.1020290782247,41.61917414634282
1000000.0,1000000.0,1.0,G008888,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4608500.0,27.102043278229278,41.62818139189431
1000000.0,1000000.0,1.0,G008889,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4609500.0,27.10205748470011,41.637188623279606
1000000.0,1000000.0,1.0,G008890,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4610500.0,27.1020716976406,41.646195840498166
1000000.0,1000000.0,1.0,G008891,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4611500.0,27.10208591705414,41.655203043549534
1000000.0,1000000.0,1.0,G008892,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4612500.0,27.102100142944128,41.664210232433184
1000000.0,1000000.0,1.0,G008893,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4613500.0,27.102114375313977,41.67321740714865
1000000.0,1000000.0,1.0,G008894,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4614500.0,27.102128614167082,41.68222456769543
1000000.0,1000000.0,1.0,G008895,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4615500.0,27.10214285950686,41.69123171407302
1000000.0,1000000.0,1.0,G008896,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4616500.0,27.10215711133672,41.70023884628093
1000000.0,1000000.0,1.0,G008897,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4617500.0,27.10217136966007,41.7092459643187
1000000.0,1000000.0,1.0,G008898,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4618500.0,27.102185634480335,41.71825306818581
1000000.0,1000000.0,1.0,G008899,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4619500.0,27.102199905800926,41.72726015788179
1000000.0,1000000.0,1.0,G008900,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4620500.0,27.10221418362527,41.736267233406146
1000000.0,1000000.0,1.0,G008901,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4621500.0,27.102228467956788,41.745274294758396
1000000.0,1000000.0,1.0,G008902,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4622500.0,27.102242758798905,41.754281341938075
1000000.0,1000000.0,1.0,G008903,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4623500.0,27.102257056155057,41.763288374944686
1000000.0,1000000.0,1.0,G008904,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4624500.0,27.102271360028674,41.77229539377775
1000000.0,1000000.0,1.0,G008905,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4625500.0,27.102285670423186,41.781302398436814
1000000.0,1000000.0,1.0,G008906,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4626500.0,27.102299987342032,41.790309388921365
1000000.0,1000000.0,1.0,G008907,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4627500.0,27.102314310788653,41.79931636523095
1000000.0,1000000.0,1.0,G008908,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4628500.0,27.102328640766498,41.80832332736509
1000000.0,1000000.0,1.0,G008909,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4629500.0,27.102342977278994,41.81733027532332
1000000.0,1000000.0,1.0,G008910,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4630500.0,27.102357320329606,41.82633720910517
1000000.0,1000000.0,1.0,G008911,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4631500.0,27.10237166992178,41.83534412871015
1000000.0,1000000.0,1.0,G008912,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4632500.0,27.102386026058966,41.844351034137816
1000000.0,1000000.0,1.0,G008913,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4633500.0,27.10240038874462,41.85335792538769
1000000.0,1000000.0,1.0,G008914,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4634500.0,27.102414757982203,41.862364802459325
1000000.0,1000000.0,1.0,G008915,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4635500.0,27.102429133775175,41.87137166535223
1000000.0,1000000.0,1.0,G008916,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4636500.0,27.102443516127,41.88037851406596
1000000.0,1000000.0,1.0,G008917,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4637500.0,27.10245790504114,41.889385348600044
1000000.0,1000000.0,1.0,G008918,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,508500.0,4638500.0,27.102472300521068,41.89839216895403
1000000.0,1000000.0,1.0,G008919,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4639500.0,27.102486702570253,41.90739897512748
1000000.0,1000000.0,1.0,G008920,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4640500.0,27.102501111192172,41.916405767119905
1000000.0,1000000.0,1.0,G008921,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4641500.0,27.102515526390302,41.92541254493085
1000000.0,1000000.0,1.0,G008922,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4642500.0,27.102529948168122,41.934419308559896
1000000.0,1000000.0,1.0,G008923,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4643500.0,27.102544376529117,41.94342605800656
1000000.0,1000000.0,1.0,G008924,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4644500.0,27.10255881147676,41.952432793270404
1000000.0,1000000.0,1.0,G008925,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4645500.0,27.10257325301455,41.96143951435097
1000000.0,1000000.0,1.0,G008926,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4646500.0,27.10258770114598,41.97044622124781
1000000.0,1000000.0,1.0,G008927,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4647500.0,27.102602155874532,41.97945291396049
1000000.0,1000000.0,1.0,G008928,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4648500.0,27.102616617203708,41.98845959248855
1000000.0,1000000.0,1.0,G008929,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4649500.0,27.102631085137006,41.99746625683157
1000000.0,1000000.0,1.0,G008930,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4650500.0,27.102645559677924,42.006472906989075
1000000.0,1000000.0,1.0,G008931,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4651500.0,27.102660040829967,42.01547954296065
1000000.0,1000000.0,1.0,G008932,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4652500.0,27.102674528596644,42.02448616474583
1000000.0,1000000.0,1.0,G008933,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4653500.0,27.102689022981462,42.033492772344204
1000000.0,1000000.0,1.0,G008934,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4654500.0,27.10270352398793,42.042499365755326
1000000.0,1000000.0,1.0,G008935,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4655500.0,27.102718031619567,42.05150594497874
1000000.0,1000000.0,1.0,G008936,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4656500.0,27.10273254587989,42.06051251001406
1000000.0,1000000.0,1.0,G008937,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4657500.0,27.102747066772416,42.0695190608608
1000000.0,1000000.0,1.0,G008938,1.0,1.0,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4658500.0,27.102761594300667,42.07852559751857
1000000.0,941687.635373167,0.941687635373167,G008939,1.0,0.941687635373167,Kirklareli,Kofcaz,Kirklareli_Kofcaz,508500.0,4659500.0,27.102776128468168,42.0875321199869
1000000.0,605860.1422555249,0.6058601422555249,G008940,1.0,0.6058601422555249,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4496500.0,27.11231489623569,40.6192710671374
1000000.0,1000000.0,1.0,G008941,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4497500.0,27.112329987551593,40.62827987826847
1000000.0,1000000.0,1.0,G008942,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4498500.0,27.11234508569062,40.63728867529647
1000000.0,1000000.0,1.0,G008943,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4499500.0,27.112360190656265,40.646297458220715
1000000.0,1000000.0,1.0,G008944,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4500500.0,27.112375302452023,40.655306227040576
1000000.0,1000000.0,1.0,G008945,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4501500.0,27.11239042108138,40.66431498175538
1000000.0,1000000.0,1.0,G008946,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4502500.0,27.11240554654784,40.67332372236451
1000000.0,1000000.0,1.0,G008947,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4503500.0,27.112420678854903,40.68233244886728
1000000.0,1000000.0,1.0,G008948,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4504500.0,27.11243581800607,40.691341161263054
1000000.0,1000000.0,1.0,G008949,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4505500.0,27.112450964004847,40.70034985955119
1000000.0,1000000.0,1.0,G008950,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4506500.0,27.112466116854744,40.70935854373104
1000000.0,1000000.0,1.0,G008951,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4507500.0,27.11248127655927,40.71836721380198
1000000.0,1000000.0,1.0,G008952,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4508500.0,27.112496443121934,40.72737586976333
1000000.0,1000000.0,1.0,G008953,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4509500.0,27.11251161654626,40.736384511614496
1000000.0,1000000.0,1.0,G008954,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4510500.0,27.11252679683576,40.745393139354796
1000000.0,1000000.0,1.0,G008955,1.0,1.0,Tekirdag,Sarkoy,Tekirdag_Sarkoy,509500.0,4511500.0,27.11254198399396,40.75440175298361
1000000.0,1000000.0,1.0,G008956,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4512500.0,27.11255717802438,40.76341035250031
1000000.0,1000000.0,1.0,G008957,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4513500.0,27.112572378930548,40.77241893790424
1000000.0,1000000.0,1.0,G008958,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4514500.0,27.112587586715993,40.781427509194806
1000000.0,1000000.0,1.0,G008959,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4515500.0,27.11260280138425,40.79043606637132
1000000.0,1000000.0,1.0,G008960,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4516500.0,27.112618022938843,40.79944460943319
1000000.0,1000000.0,1.0,G008961,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4517500.0,27.11263325138332,40.80845313837979
1000000.0,1000000.0,1.0,G008962,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4518500.0,27.112648486721216,40.817461653210465
1000000.0,1000000.0,1.0,G008963,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4519500.0,27.11266372895608,40.826470153924625
1000000.0,1000000.0,1.0,G008964,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4520500.0,27.112678978091445,40.8354786405216
1000000.0,1000000.0,1.0,G008965,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4521500.0,27.112694234130867,40.8444871130008
1000000.0,1000000.0,1.0,G008966,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4522500.0,27.112709497077898,40.85349557136159
1000000.0,1000000.0,1.0,G008967,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4523500.0,27.112724766936086,40.86250401560335
1000000.0,1000000.0,1.0,G008968,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4524500.0,27.112740043708985,40.871512445725465
1000000.0,1000000.0,1.0,G008969,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4525500.0,27.11275532740016,40.88052086172732
1000000.0,1000000.0,1.0,G008970,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4526500.0,27.112770618013172,40.889529263608274
1000000.0,1000000.0,1.0,G008971,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4527500.0,27.112785915551576,40.89853765136775
1000000.0,1000000.0,1.0,G008972,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4528500.0,27.112801220018948,40.9075460250051
1000000.0,1000000.0,1.0,G008973,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4529500.0,27.112816531418854,40.91655438451973
1000000.0,1000000.0,1.0,G008974,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4530500.0,27.112831849754862,40.92556272991101
1000000.0,1000000.0,1.0,G008975,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4531500.0,27.11284717503055,40.93457106117837
1000000.0,1000000.0,1.0,G008976,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4532500.0,27.112862507249496,40.943579378321154
1000000.0,1000000.0,1.0,G008977,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4533500.0,27.11287784641528,40.9525876813388
1000000.0,1000000.0,1.0,G008978,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4534500.0,27.11289319253148,40.96159597023067
1000000.0,1000000.0,1.0,G008979,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4535500.0,27.112908545601687,40.97060424499616
1000000.0,1000000.0,1.0,G008980,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4536500.0,27.112923905629486,40.979612505634684
1000000.0,1000000.0,1.0,G008981,1.0,1.0,Tekirdag,Malkara,Tekirdag_Malkara,509500.0,4537500.0,27.112939272618473,40.988620752145636
1000000.0,1000000.0,1.0,G008982,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4538500.0,27.112954646572234,40.99762898452842
1000000.0,1000000.0,1.0,G008983,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4539500.0,27.11297002749437,41.006637202782414
1000000.0,1000000.0,1.0,G008984,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4540500.0,27.112985415388476,41.01564540690705
1000000.0,1000000.0,1.0,G008985,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4541500.0,27.113000810258153,41.024653596901715
1000000.0,1000000.0,1.0,G008986,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4542500.0,27.11301621210701,41.033661772765825
1000000.0,1000000.0,1.0,G008987,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4543500.0,27.113031620938653,41.04266993449878
1000000.0,1000000.0,1.0,G008988,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4544500.0,27.113047036756686,41.05167808209999
1000000.0,1000000.0,1.0,G008989,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4545500.0,27.11306245956473,41.060686215568865
1000000.0,1000000.0,1.0,G008990,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4546500.0,27.113077889366398,41.06969433490482
1000000.0,1000000.0,1.0,G008991,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4547500.0,27.113093326165302,41.07870244010726
1000000.0,1000000.0,1.0,G008992,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4548500.0,27.11310876996507,41.08771053117561
1000000.0,1000000.0,1.0,G008993,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4549500.0,27.11312422076932,41.09671860810927
1000000.0,1000000.0,1.0,G008994,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4550500.0,27.11313967858168,41.10572667090768
1000000.0,1000000.0,1.0,G008995,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4551500.0,27.113155143405777,41.11473471957024
1000000.0,1000000.0,1.0,G008996,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4552500.0,27.113170615245245,41.12374275409637
1000000.0,1000000.0,1.0,G008997,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4553500.0,27.11318609410372,41.13275077448549
1000000.0,1000000.0,1.0,G008998,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4554500.0,27.11320157998484,41.141758780737035
1000000.0,1000000.0,1.0,G008999,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4555500.0,27.11321707289224,41.15076677285042
1000000.0,1000000.0,1.0,G009000,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4556500.0,27.11323257282956,41.159774750825065
1000000.0,1000000.0,1.0,G009001,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4557500.0,27.113248079800453,41.16878271466041
1000000.0,1000000.0,1.0,G009002,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4558500.0,27.11326359380856,41.17779066435588
1000000.0,1000000.0,1.0,G009003,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4559500.0,27.11327911485754,41.186798599910894
1000000.0,1000000.0,1.0,G009004,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4560500.0,27.113294642951043,41.19580652132489
1000000.0,1000000.0,1.0,G009005,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4561500.0,27.11331017809272,41.204814428597324
1000000.0,1000000.0,1.0,G009006,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4562500.0,27.113325720286237,41.21382232172756
1000000.0,1000000.0,1.0,G009007,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4563500.0,27.113341269535255,41.22283020071511
1000000.0,1000000.0,1.0,G009008,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4564500.0,27.113356825843436,41.23183806555937
1000000.0,1000000.0,1.0,G009009,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4565500.0,27.11337238921445,41.240845916259794
1000000.0,1000000.0,1.0,G009010,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4566500.0,27.113387959651963,41.24985375281582
1000000.0,1000000.0,1.0,G009011,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4567500.0,27.113403537159655,41.25886157522687
1000000.0,1000000.0,1.0,G009012,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4568500.0,27.11341912174119,41.2678693834924
1000000.0,1000000.0,1.0,G009013,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4569500.0,27.113434713400263,41.276877177611865
1000000.0,1000000.0,1.0,G009014,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4570500.0,27.113450312140547,41.285884957584685
1000000.0,1000000.0,1.0,G009015,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4571500.0,27.11346591796572,41.29489272341033
1000000.0,1000000.0,1.0,G009016,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4572500.0,27.113481530879476,41.30390047508822
1000000.0,1000000.0,1.0,G009017,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4573500.0,27.113497150885504,41.31290821261785
1000000.0,1000000.0,1.0,G009018,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4574500.0,27.1135127779875,41.32191593599861
1000000.0,1000000.0,1.0,G009019,1.0,1.0,Tekirdag,Hayrabolu,Tekirdag_Hayrabolu,509500.0,4575500.0,27.11352841218915,41.330923645229994
1000000.0,1000000.0,1.0,G009020,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4576500.0,27.113544053494163,41.33993134031146
1000000.0,1000000.0,1.0,G009021,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4577500.0,27.11355970190623,41.348939021242415
1000000.0,1000000.0,1.0,G009022,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4578500.0,27.11357535742906,41.35794668802238
1000000.0,1000000.0,1.0,G009023,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4579500.0,27.11359102006636,41.366954340650764
1000000.0,1000000.0,1.0,G009024,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4580500.0,27.113606689821836,41.37596197912704
1000000.0,1000000.0,1.0,G009025,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4581500.0,27.113622366699204,41.384969603450664
1000000.0,1000000.0,1.0,G009026,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4582500.0,27.11363805070218,41.39397721362112
1000000.0,1000000.0,1.0,G009027,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4583500.0,27.113653741834476,41.40298480963785
1000000.0,1000000.0,1.0,G009028,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4584500.0,27.113669440099816,41.41199239150032
1000000.0,1000000.0,1.0,G009029,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4585500.0,27.113685145501925,41.420999959208004
1000000.0,1000000.0,1.0,G009030,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4586500.0,27.113700858044524,41.430007512760355
1000000.0,1000000.0,1.0,G009031,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4587500.0,27.11371657773135,41.43901505215687
1000000.0,1000000.0,1.0,G009032,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4588500.0,27.11373230456613,41.448022577396976
1000000.0,1000000.0,1.0,G009033,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4589500.0,27.113748038552597,41.45703008848018
1000000.0,1000000.0,1.0,G009034,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4590500.0,27.113763779694494,41.46603758540595
1000000.0,1000000.0,1.0,G009035,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4591500.0,27.113779527995558,41.47504506817374
1000000.0,1000000.0,1.0,G009036,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4592500.0,27.113795283459535,41.484052536783054
1000000.0,1000000.0,1.0,G009037,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4593500.0,27.113811046090163,41.49305999123335
1000000.0,1000000.0,1.0,G009038,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4594500.0,27.113826815891205,41.50206743152412
1000000.0,1000000.0,1.0,G009039,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4595500.0,27.1138425928664,41.51107485765481
1000000.0,1000000.0,1.0,G009040,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4596500.0,27.113858377019508,41.52008226962494
1000000.0,1000000.0,1.0,G009041,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4597500.0,27.113874168354286,41.52908966743399
1000000.0,1000000.0,1.0,G009042,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4598500.0,27.1138899668745,41.53809705108142
1000000.0,1000000.0,1.0,G009043,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4599500.0,27.113905772583905,41.54710442056675
1000000.0,1000000.0,1.0,G009044,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4600500.0,27.113921585486267,41.556111775889406
1000000.0,1000000.0,1.0,G009045,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4601500.0,27.113937405585364,41.56511911704895
1000000.0,1000000.0,1.0,G009046,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4602500.0,27.11395323288496,41.574126444044836
1000000.0,1000000.0,1.0,G009047,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4603500.0,27.11396906738883,41.583133756876535
1000000.0,1000000.0,1.0,G009048,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4604500.0,27.113984909100754,41.59214105554359
1000000.0,1000000.0,1.0,G009049,1.0,1.0,Kirklareli,Babaeski,Kirklareli_Babaeski,509500.0,4605500.0,27.114000758024517,41.60114834004544
1000000.0,1000000.0,1.0,G009050,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,509500.0,4606500.0,27.11401661416389,41.61015561038162
1000000.0,1000000.0,1.0,G009051,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,509500.0,4607500.0,27.114032477522674,41.61916286655162
1000000.0,1000000.0,1.0,G009052,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,509500.0,4608500.0,27.114048348104646,41.628170108554926
1000000.0,1000000.0,1.0,G009053,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,509500.0,4609500.0,27.114064225913605,41.63717733639105
1000000.0,1000000.0,1.0,G009054,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,509500.0,4610500.0,27.11408011095335,41.646184550059466
1000000.0,1000000.0,1.0,G009055,1.0,1.0,Kirklareli,Merkez,Kirklareli_Merkez,509500.0,4611500.0,27.114096003227665,41.65519174955971
