grid_id,year,built_share,built_pct
G010828,2015,0.0002694,0.02694
G010828,2016,0.0002704376470588235,0.02704376470588235
G010828,2017,0.00027147529411764704,0.027147529411764702
G010828,2018,0.00027251294117647056,0.027251294117647058
G010828,2019,0.0002735505882352941,0.02735505882352941
G010828,2020,0.0002745882352941176,0.02745882352941176
G010828,2021,0.0002745882352941176,0.02745882352941176
G010828,2022,0.0002745882352941176,0.02745882352941176
G010828,2023,0.0002745882352941176,0.02745882352941176
G010828,2024,0.0002745882352941176,0.02745882352941176
G010828,2025,0.0002745882352941176,0.02745882352941176
G010829,2014,3.128235294117647e-05,0.003128235294117647
G010829,2015,3.128235294117647e-05,0.003128235294117647
G010829,2016,3.146588235294118e-05,0.0031465882352941176
G010829,2017,3.1649411764705884e-05,0.0031649411764705883
G010829,2018,3.183294117647059e-05,0.003183294117647059
G010829,2019,3.20164705882353e-05,0.0032016470588235296
G010829,2020,3.2200000000000003e-05,0.00322
G010829,2021,3.2200000000000003e-05,0.00322
G010829,2022,3.2200000000000003e-05,0.00322
G010829,2023,3.2200000000000003e-05,0.00322
G010829,2024,3.2200000000000003e-05,0.00322
G010829,2025,3.2200000000000003e-05,0.00322
G010830,2014,2.4e-05,0.0024000000000000002
G010830,2015,2.4e-05,0.0024000000000000002
G010830,2016,2.4e-05,0.0024000000000000002
G010830,2017,2.4e-05,0.0024000000000000002
G010830,2018,2.4e-05,0.0024000000000000002
G010830,2019,2.4e-05,0.0024000000000000002
G010830,2020,2.4e-05,0.0024000000000000002
G010830,2021,2.4e-05,0.0024000000000000002
G010830,2022,2.4e-05,0.0024000000000000002
G010830,2023,2.4e-05,0.0024000000000000002
G010830,2024,2.4e-05,0.0024000000000000002
G010830,2025,2.4e-05,0.0024000000000000002
G010831,2014,0.000104,0.0104
G010831,2015,0.000104,0.0104
G010831,2016,0.00010439999999999999,0.01044
G010831,2017,0.0001048,0.01048
G010831,2018,0.0001052,0.01052
G010831,2019,0.0001056,0.01056
G010831,2020,0.000106,0.0106
G010831,2021,0.000106,0.0106
G010831,2022,0.000106,0.0106
G010831,2023,0.000106,0.0106
G010831,2024,0.000106,0.0106
G010831,2025,0.000106,0.0106
G010832,2014,3.4e-05,0.0034
G010832,2015,3.4e-05,0.0034
G010832,2016,3.4e-05,0.0034
G010832,2017,3.4e-05,0.0034
G010832,2018,3.4e-05,0.0034
G010832,2019,3.4e-05,0.0034
G010832,2020,3.4e-05,0.0034
G010832,2021,3.4e-05,0.0034
G010832,2022,3.4e-05,0.0034
G010832,2023,3.4e-05,0.0034
G010832,2024,3.4e-05,0.0034
G010832,2025,3.4e-05,0.0034
G010833,2014,0.0,0.0
G010833,2015,0.0,0.0
G010833,2016,0.0,0.0
G010833,2017,0.0,0.0
G010833,2018,0.0,0.0
G010833,2019,0.0,0.0
G010833,2020,0.0,0.0
G010833,2021,0.0,0.0
G010833,2022,0.0,0.0
G010833,2023,0.0,0.0
G010833,2024,0.0,0.0
G010833,2025,0.0,0.0
G010834,2014,0.0,0.0
G010834,2015,0.0,0.0
G010834,2016,0.0,0.0
G010834,2017,0.0,0.0
G010834,2018,0.0,0.0
G010834,2019,0.0,0.0
G010834,2020,0.0,0.0
G010834,2021,0.0,0.0
G010834,2022,0.0,0.0
G010834,2023,0.0,0.0
G010834,2024,0.0,0.0
G010834,2025,0.0,0.0
G010835,2014,0.0,0.0
G010835,2015,0.0,0.0
G010835,2016,0.0,0.0
G010835,2017,0.0,0.0
G010835,2018,0.0,0.0
G010835,2019,0.0,0.0
G010835,2020,0.0,0.0
G010835,2021,0.0,0.0
G010835,2022,0.0,0.0
G010835,2023,0.0,0.0
G010835,2024,0.0,0.0
G010835,2025,0.0,0.0
G010836,2014,0.000355,0.035500000000000004
G010836,2015,0.000355,0.035500000000000004
G010836,2016,0.0003564,0.03564
G010836,2017,0.0003578,0.03578
G010836,2018,0.0003592,0.03592
G010836,2019,0.00036060000000000004,0.03606
G010836,2020,0.000362,0.0362
G010836,2021,0.000362,0.0362
G010836,2022,0.000362,0.0362
G010836,2023,0.000362,0.0362
G010836,2024,0.000362,0.0362
G010836,2025,0.000362,0.0362
G010837,2014,0.0030838235294117647,0.3083823529411765
G010837,2015,0.0030838235294117647,0.3083823529411765
G010837,2016,0.003094243137254902,0.3094243137254902
G010837,2017,0.003104662745098039,0.3104662745098039
G010837,2018,0.0031150823529411766,0.31150823529411764
G010837,2019,0.003125501960784314,0.3125501960784314
G010837,2020,0.003135921568627451,0.3135921568627451
G010837,2021,0.003135921568627451,0.3135921568627451
G010837,2022,0.003135921568627451,0.3135921568627451
G010837,2023,0.003135921568627451,0.3135921568627451
G010837,2024,0.003135921568627451,0.3135921568627451
G010837,2025,0.003135921568627451,0.3135921568627451
G010838,2014,0.0014741803921568626,0.14741803921568625
G010838,2015,0.0014741803921568626,0.14741803921568625
G010838,2016,0.0014793466666666666,0.14793466666666666
G010838,2017,0.0014845129411764704,0.14845129411764704
G010838,2018,0.0014896792156862744,0.14896792156862745
G010838,2019,0.0014948454901960782,0.14948454901960784
G010838,2020,0.0015000117647058823,0.15000117647058822
G010838,2021,0.0015000117647058823,0.15000117647058822
G010838,2022,0.0015000117647058823,0.15000117647058822
G010838,2023,0.0015000117647058823,0.15000117647058822
G010838,2024,0.0015000117647058823,0.15000117647058822
G010838,2025,0.0015000117647058823,0.15000117647058822
G010839,2014,0.0004326078431372549,0.04326078431372549
G010839,2015,0.0004326078431372549,0.04326078431372549
G010839,2016,0.0004354078431372549,0.04354078431372549
G010839,2017,0.0004382078431372549,0.04382078431372549
G010839,2018,0.0004410078431372549,0.04410078431372549
G010839,2019,0.0004438078431372549,0.04438078431372549
G010839,2020,0.0004466078431372549,0.04466078431372549
G010839,2021,0.0004466078431372549,0.04466078431372549
G010839,2022,0.0004466078431372549,0.04466078431372549
G010839,2023,0.0004466078431372549,0.04466078431372549
G010839,2024,0.0004466078431372549,0.04466078431372549
G010839,2025,0.0004466078431372549,0.04466078431372549
G010840,2014,3.3e-05,0.0033000000000000004
G010840,2015,3.3e-05,0.0033000000000000004
G010840,2016,3.3e-05,0.0033000000000000004
G010840,2017,3.3e-05,0.0033000000000000004
G010840,2018,3.3e-05,0.0033000000000000004
G010840,2019,3.3e-05,0.0033000000000000004
G010840,2020,3.3e-05,0.0033000000000000004
G010840,2021,3.3e-05,0.0033000000000000004
G010840,2022,3.3e-05,0.0033000000000000004
G010840,2023,3.3e-05,0.0033000000000000004
G010840,2024,3.3e-05,0.0033000000000000004
G010840,2025,3.3e-05,0.0033000000000000004
G010841,2014,0.0,0.0
G010841,2015,0.0,0.0
G010841,2016,0.0,0.0
G010841,2017,0.0,0.0
G010841,2018,0.0,0.0
G010841,2019,0.0,0.0
G010841,2020,0.0,0.0
G010841,2021,0.0,0.0
G010841,2022,0.0,0.0
G010841,2023,0.0,0.0
G010841,2024,0.0,0.0
G010841,2025,0.0,0.0
G010842,2014,0.0,0.0
G010842,2015,0.0,0.0
G010842,2016,0.0,0.0
G010842,2017,0.0,0.0
G010842,2018,0.0,0.0
G010842,2019,0.0,0.0
G010842,2020,0.0,0.0
G010842,2021,0.0,0.0
G010842,2022,0.0,0.0
G010842,2023,0.0,0.0
G010842,2024,0.0,0.0
G010842,2025,0.0,0.0
G010843,2014,0.0,0.0
G010843,2015,0.0,0.0
G010843,2016,0.0,0.0
G010843,2017,0.0,0.0
G010843,2018,0.0,0.0
G010843,2019,0.0,0.0
G010843,2020,0.0,0.0
G010843,2021,0.0,0.0
G010843,2022,0.0,0.0
G010843,2023,0.0,0.0
G010843,2024,0.0,0.0
G010843,2025,0.0,0.0
G010844,2014,0.0,0.0
G010844,2015,0.0,0.0
G010844,2016,0.0,0.0
G010844,2017,0.0,0.0
G010844,2018,0.0,0.0
G010844,2019,0.0,0.0
G010844,2020,0.0,0.0
G010844,2021,0.0,0.0
G010844,2022,0.0,0.0
G010844,2023,0.0,0.0
G010844,2024,0.0,0.0
G010844,2025,0.0,0.0
G010845,2014,0.0,0.0
G010845,2015,0.0,0.0
G010845,2016,0.0,0.0
G010845,2017,0.0,0.0
G010845,2018,0.0,0.0
G010845,2019,0.0,0.0
G010845,2020,0.0,0.0
G010845,2021,0.0,0.0
G010845,2022,0.0,0.0
G010845,2023,0.0,0.0
G010845,2024,0.0,0.0
G010845,2025,0.0,0.0
G010846,2014,0.0,0.0
G010846,2015,0.0,0.0
G010846,2016,0.0,0.0
G010846,2017,0.0,0.0
G010846,2018,0.0,0.0
G010846,2019,0.0,0.0
G010846,2020,0.0,0.0
G010846,2021,0.0,0.0
G010846,2022,0.0,0.0
G010846,2023,0.0,0.0
G010846,2024,0.0,0.0
G010846,2025,0.0,0.0
G010847,2014,0.0,0.0
G010847,2015,0.0,0.0
G010847,2016,0.0,0.0
G010847,2017,0.0,0.0
G010847,2018,0.0,0.0
G010847,2019,0.0,0.0
G010847,2020,0.0,0.0
G010847,2021,0.0,0.0
G010847,2022,0.0,0.0
G010847,2023,0.0,0.0
G010847,2024,0.0,0.0
G010847,2025,0.0,0.0
G010848,2014,0.0,0.0
G010848,2015,0.0,0.0
G010848,2016,0.0,0.0
G010848,2017,0.0,0.0
G010848,2018,0.0,0.0
G010848,2019,0.0,0.0
G010848,2020,0.0,0.0
G010848,2021,0.0,0.0
G010848,2022,0.0,0.0
G010848,2023,0.0,0.0
G010848,2024,0.0,0.0
G010848,2025,0.0,0.0
G010849,2014,0.0,0.0
G010849,2015,0.0,0.0
G010849,2016,0.0,0.0
G010849,2017,0.0,0.0
G010849,2018,0.0,0.0
G010849,2019,0.0,0.0
G010849,2020,0.0,0.0
G010849,2021,0.0,0.0
G010849,2022,0.0,0.0
G010849,2023,0.0,0.0
G010849,2024,0.0,0.0
G010849,2025,0.0,0.0
G010850,2014,0.0,0.0
G010850,2015,0.0,0.0
G010850,2016,0.0,0.0
G010850,2017,0.0,0.0
G010850,2018,0.0,0.0
G010850,2019,0.0,0.0
G010850,2020,0.0,0.0
G010850,2021,0.0,0.0
G010850,2022,0.0,0.0
G010850,2023,0.0,0.0
G010850,2024,0.0,0.0
G010850,2025,0.0,0.0
G010851,2014,0.0,0.0
G010851,2015,0.0,0.0
G010851,2016,0.0,0.0
G010851,2017,0.0,0.0
G010851,2018,0.0,0.0
G010851,2019,0.0,0.0
G010851,2020,0.0,0.0
G010851,2021,0.0,0.0
G010851,2022,0.0,0.0
G010851,2023,0.0,0.0
G010851,2024,0.0,0.0
G010851,2025,0.0,0.0
G010852,2014,0.0,0.0
G010852,2015,0.0,0.0
G010852,2016,0.0,0.0
G010852,2017,0.0,0.0
G010852,2018,0.0,0.0
G010852,2019,0.0,0.0
G010852,2020,0.0,0.0
G010852,2021,0.0,0.0
G010852,2022,0.0,0.0
G010852,2023,0.0,0.0
G010852,2024,0.0,0.0
G010852,2025,0.0,0.0
G010853,2014,0.0,0.0
G010853,2015,0.0,0.0
G010853,2016,0.0,0.0
G010853,2017,0.0,0.0
G010853,2018,0.0,0.0
G010853,2019,0.0,0.0
G010853,2020,0.0,0.0
G010853,2021,0.0,0.0
G010853,2022,0.0,0.0
G010853,2023,0.0,0.0
G010853,2024,0.0,0.0
G010853,2025,0.0,0.0
G010854,2014,0.0,0.0
G010854,2015,0.0,0.0
G010854,2016,0.0,0.0
G010854,2017,0.0,0.0
G010854,2018,0.0,0.0
G010854,2019,0.0,0.0
G010854,2020,0.0,0.0
G010854,2021,0.0,0.0
G010854,2022,0.0,0.0
G010854,2023,0.0,0.0
G010854,2024,0.0,0.0
G010854,2025,0.0,0.0
G010855,2014,0.0,0.0
G010855,2015,0.0,0.0
G010855,2016,0.0,0.0
G010855,2017,0.0,0.0
G010855,2018,0.0,0.0
G010855,2019,0.0,0.0
G010855,2020,0.0,0.0
G010855,2021,0.0,0.0
G010855,2022,0.0,0.0
G010855,2023,0.0,0.0
G010855,2024,0.0,0.0
G010855,2025,0.0,0.0
G010856,2014,0.0005293411764705883,0.052934117647058826
G010856,2015,0.0005293411764705883,0.052934117647058826
G010856,2016,0.0005307411764705883,0.05307411764705883
G010856,2017,0.0005321411764705882,0.05321411764705882
G010856,2018,0.0005335411764705883,0.05335411764705882
G010856,2019,0.0005349411764705882,0.05349411764705882
G010856,2020,0.0005363411764705882,0.05363411764705882
G010856,2021,0.0005363411764705882,0.05363411764705882
G010856,2022,0.0005363411764705882,0.05363411764705882
G010856,2023,0.0005363411764705882,0.05363411764705882
G010856,2024,0.0005363411764705882,0.05363411764705882
G010856,2025,0.0005363411764705882,0.05363411764705882
G010857,2014,0.0,0.0
G010857,2015,0.0,0.0
G010857,2016,0.0,0.0
G010857,2017,0.0,0.0
G010857,2018,0.0,0.0
G010857,2019,0.0,0.0
G010857,2020,0.0,0.0
G010857,2021,0.0,0.0
G010857,2022,0.0,0.0
G010857,2023,0.0,0.0
G010857,2024,0.0,0.0
G010857,2025,0.0,0.0
G010858,2014,0.00041054901960784314,0.04105490196078431
G010858,2015,0.00041054901960784314,0.04105490196078431
G010858,2016,0.00041274901960784314,0.041274901960784316
G010858,2017,0.00041494901960784314,0.041494901960784314
G010858,2018,0.00041714901960784314,0.04171490196078431
G010858,2019,0.00041934901960784314,0.04193490196078432
G010858,2020,0.00042154901960784314,0.042154901960784315
G010858,2021,0.00042154901960784314,0.042154901960784315
G010858,2022,0.00042154901960784314,0.042154901960784315
G010858,2023,0.00042154901960784314,0.042154901960784315
G010858,2024,0.00042154901960784314,0.042154901960784315
G010858,2025,0.00042154901960784314,0.042154901960784315
G010859,2014,0.0008548823529411765,0.08548823529411764
G010859,2015,0.0008548823529411765,0.08548823529411764
G010859,2016,0.0008589254901960785,0.08589254901960784
G010859,2017,0.0008629686274509804,0.08629686274509804
G010859,2018,0.0008670117647058824,0.08670117647058824
G010859,2019,0.0008710549019607843,0.08710549019607843
G010859,2020,0.0008750980392156863,0.08750980392156862
G010859,2021,0.0008750980392156863,0.08750980392156862
G010859,2022,0.0008750980392156863,0.08750980392156862
G010859,2023,0.0008750980392156863,0.08750980392156862
G010859,2024,0.0008750980392156863,0.08750980392156862
G010859,2025,0.0008750980392156863,0.08750980392156862
G010860,2014,0.00047302352941176474,0.047302352941176476
G010860,2015,0.00047302352941176474,0.047302352941176476
G010860,2016,0.0004757694117647059,0.04757694117647059
G010860,2017,0.00047851529411764706,0.04785152941176471
G010860,2018,0.0004812611764705883,0.048126117647058826
G010860,2019,0.00048400705882352944,0.04840070588235294
G010860,2020,0.0004867529411764706,0.04867529411764706
G010860,2021,0.0004867529411764706,0.04867529411764706
G010860,2022,0.0004867529411764706,0.04867529411764706
G010860,2023,0.0004867529411764706,0.04867529411764706
G010860,2024,0.0004867529411764706,0.04867529411764706
G010860,2025,0.0004867529411764706,0.04867529411764706
G010861,2014,0.00256243137254902,0.256243137254902
G010861,2015,0.00256243137254902,0.256243137254902
G010861,2016,0.002598083137254902,0.2598083137254902
G010861,2017,0.0026337349019607847,0.2633734901960785
G010861,2018,0.002669386666666667,0.2669386666666667
G010861,2019,0.0027050384313725495,0.27050384313725495
G010861,2020,0.0027406901960784318,0.2740690196078432
G010861,2021,0.0027669647058823532,0.2766964705882353
G010861,2022,0.0027932392156862747,0.27932392156862745
G010861,2023,0.002819513725490196,0.28195137254901964
G010861,2024,0.0028457882352941177,0.2845788235294118
G010861,2025,0.002872062745098039,0.2872062745098039
G010862,2014,0.02651673725490196,2.651673725490196
G010862,2015,0.02651673725490196,2.651673725490196
G010862,2016,0.026823692549019607,2.682369254901961
G010862,2017,0.027130647843137255,2.7130647843137257
G010862,2018,0.0274376031372549,2.74376031372549
G010862,2019,0.027744558431372548,2.774455843137255
G010862,2020,0.028051513725490196,2.8051513725490196
G010862,2021,0.028051513725490196,2.8051513725490196
G010862,2022,0.028051513725490196,2.8051513725490196
G010862,2023,0.028051513725490196,2.8051513725490196
G010862,2024,0.028051513725490196,2.8051513725490196
G010862,2025,0.028051513725490196,2.8051513725490196
G010863,2014,0.00024490588235294116,0.024490588235294115
G010863,2015,0.00024490588235294116,0.024490588235294115
G010863,2016,0.00024608549019607844,0.024608549019607844
G010863,2017,0.0002472650980392157,0.02472650980392157
G010863,2018,0.00024844470588235296,0.024844470588235294
G010863,2019,0.0002496243137254902,0.02496243137254902
G010863,2020,0.00025080392156862747,0.02508039215686275
G010863,2021,0.00025080392156862747,0.02508039215686275
G010863,2022,0.00025080392156862747,0.02508039215686275
G010863,2023,0.00025080392156862747,0.02508039215686275
G010863,2024,0.00025080392156862747,0.02508039215686275
G010863,2025,0.00025080392156862747,0.02508039215686275
G010864,2014,0.00020326274509803924,0.020326274509803923
G010864,2015,0.00020326274509803924,0.020326274509803923
G010864,2016,0.0002044094117647059,0.02044094117647059
G010864,2017,0.00020555607843137256,0.020555607843137255
G010864,2018,0.00020670274509803924,0.020670274509803924
G010864,2019,0.0002078494117647059,0.02078494117647059
G010864,2020,0.00020899607843137256,0.020899607843137255
G010864,2021,0.00020899607843137256,0.020899607843137255
G010864,2022,0.00020899607843137256,0.020899607843137255
G010864,2023,0.00020899607843137256,0.020899607843137255
G010864,2024,0.00020899607843137256,0.020899607843137255
G010864,2025,0.00020899607843137256,0.020899607843137255
G010865,2014,6.733333333333333e-05,0.006733333333333333
G010865,2015,6.733333333333333e-05,0.006733333333333333
G010865,2016,6.812549019607843e-05,0.006812549019607843
G010865,2017,6.891764705882353e-05,0.006891764705882353
G010865,2018,6.970980392156862e-05,0.0069709803921568616
G010865,2019,7.050196078431372e-05,0.0070501960784313715
G010865,2020,7.129411764705881e-05,0.0071294117647058815
G010865,2021,7.129411764705881e-05,0.0071294117647058815
G010865,2022,7.129411764705881e-05,0.0071294117647058815
G010865,2023,7.129411764705881e-05,0.0071294117647058815
G010865,2024,7.129411764705881e-05,0.0071294117647058815
G010865,2025,7.129411764705881e-05,0.0071294117647058815
G010866,2014,0.000728,0.0728
G010866,2015,0.000728,0.0728
G010866,2016,0.0007346650980392158,0.07346650980392158
G010866,2017,0.0007413301960784314,0.07413301960784313
G010866,2018,0.0007479952941176471,0.07479952941176471
G010866,2019,0.0007546603921568627,0.07546603921568627
G010866,2020,0.0007613254901960785,0.07613254901960785
G010866,2021,0.0007613254901960785,0.07613254901960785
G010866,2022,0.0007613254901960785,0.07613254901960785
G010866,2023,0.0007613254901960785,0.07613254901960785
G010866,2024,0.0007613254901960785,0.07613254901960785
G010866,2025,0.0007613254901960785,0.07613254901960785
G010867,2014,0.000718,0.0718
G010867,2015,0.000718,0.0718
G010867,2016,0.0007302,0.07302
G010867,2017,0.0007423999999999999,0.07424
G010867,2018,0.0007546,0.07546
G010867,2019,0.0007668,0.07668
G010867,2020,0.000779,0.0779
G010867,2021,0.000779,0.0779
G010867,2022,0.000779,0.0779
G010867,2023,0.000779,0.0779
G010867,2024,0.000779,0.0779
G010867,2025,0.000779,0.0779
G010868,2014,0.0,0.0
G010868,2015,0.0,0.0
G010868,2016,0.0,0.0
G010868,2017,0.0,0.0
G010868,2018,0.0,0.0
G010868,2019,0.0,0.0
G010868,2020,0.0,0.0
G010868,2021,0.0,0.0
G010868,2022,0.0,0.0
G010868,2023,0.0,0.0
G010868,2024,0.0,0.0
G010868,2025,0.0,0.0
G010869,2014,0.0,0.0
G010869,2015,0.0,0.0
G010869,2016,0.0,0.0
G010869,2017,0.0,0.0
G010869,2018,0.0,0.0
G010869,2019,0.0,0.0
G010869,2020,0.0,0.0
G010869,2021,0.0,0.0
G010869,2022,0.0,0.0
G010869,2023,0.0,0.0
G010869,2024,0.0,0.0
G010869,2025,0.0,0.0
G010870,2014,0.0,0.0
G010870,2015,0.0,0.0
G010870,2016,0.0,0.0
G010870,2017,0.0,0.0
G010870,2018,0.0,0.0
G010870,2019,0.0,0.0
G010870,2020,0.0,0.0
G010870,2021,0.0,0.0
G010870,2022,0.0,0.0
G010870,2023,0.0,0.0
G010870,2024,0.0,0.0
G010870,2025,0.0,0.0
G010871,2014,0.0,0.0
G010871,2015,0.0,0.0
G010871,2016,0.0,0.0
G010871,2017,0.0,0.0
G010871,2018,0.0,0.0
G010871,2019,0.0,0.0
G010871,2020,0.0,0.0
G010871,2021,0.0,0.0
G010871,2022,0.0,0.0
G010871,2023,0.0,0.0
G010871,2024,0.0,0.0
G010871,2025,0.0,0.0
G010872,2014,0.0,0.0
G010872,2015,0.0,0.0
G010872,2016,0.0,0.0
G010872,2017,0.0,0.0
G010872,2018,0.0,0.0
G010872,2019,0.0,0.0
G010872,2020,0.0,0.0
G010872,2021,0.0,0.0
G010872,2022,0.0,0.0
G010872,2023,0.0,0.0
G010872,2024,0.0,0.0
G010872,2025,0.0,0.0
G010873,2014,0.0,0.0
G010873,2015,0.0,0.0
G010873,2016,0.0,0.0
G010873,2017,0.0,0.0
G010873,2018,0.0,0.0
G010873,2019,0.0,0.0
G010873,2020,0.0,0.0
G010873,2021,0.0,0.0
G010873,2022,0.0,0.0
G010873,2023,0.0,0.0
G010873,2024,0.0,0.0
G010873,2025,0.0,0.0
G010874,2014,0.0,0.0
G010874,2015,0.0,0.0
G010874,2016,0.0,0.0
G010874,2017,0.0,0.0
G010874,2018,0.0,0.0
G010874,2019,0.0,0.0
G010874,2020,0.0,0.0
G010874,2021,0.0,0.0
G010874,2022,0.0,0.0
G010874,2023,0.0,0.0
G010874,2024,0.0,0.0
G010874,2025,0.0,0.0
G010875,2014,0.0,0.0
G010875,2015,0.0,0.0
G010875,2016,0.0,0.0
G010875,2017,0.0,0.0
G010875,2018,0.0,0.0
G010875,2019,0.0,0.0
G010875,2020,0.0,0.0
G010875,2021,0.0,0.0
G010875,2022,0.0,0.0
G010875,2023,0.0,0.0
G010875,2024,0.0,0.0
G010875,2025,0.0,0.0
G010876,2014,0.000128043137254902,0.012804313725490199
G010876,2015,0.000128043137254902,0.012804313725490199
G010876,2016,0.00012872549019607847,0.012872549019607847
G010876,2017,0.00012940784313725492,0.012940784313725492
G010876,2018,0.0001300901960784314,0.01300901960784314
G010876,2019,0.00013077254901960785,0.013077254901960786
G010876,2020,0.00013145490196078433,0.013145490196078434
G010876,2021,0.00013145490196078433,0.013145490196078434
G010876,2022,0.00013145490196078433,0.013145490196078434
G010876,2023,0.00013145490196078433,0.013145490196078434
G010876,2024,0.00013145490196078433,0.013145490196078434
G010876,2025,0.00013145490196078433,0.013145490196078434
G010877,2014,0.0,0.0
G010877,2015,0.0,0.0
G010877,2016,0.0,0.0
G010877,2017,0.0,0.0
G010877,2018,0.0,0.0
G010877,2019,0.0,0.0
G010877,2020,0.0,0.0
G010877,2021,0.0,0.0
G010877,2022,0.0,0.0
G010877,2023,0.0,0.0
G010877,2024,0.0,0.0
G010877,2025,0.0,0.0
G010878,2014,0.0,0.0
G010878,2015,0.0,0.0
G010878,2016,0.0,0.0
G010878,2017,0.0,0.0
G010878,2018,0.0,0.0
G010878,2019,0.0,0.0
G010878,2020,0.0,0.0
G010878,2021,0.0,0.0
G010878,2022,0.0,0.0
G010878,2023,0.0,0.0
G010878,2024,0.0,0.0
G010878,2025,0.0,0.0
G010879,2014,0.012087623529411765,1.2087623529411764
G010879,2015,0.012087623529411765,1.2087623529411764
G010879,2016,0.01214736705882353,1.214736705882353
G010879,2017,0.012207110588235294,1.2207110588235295
G010879,2018,0.01226685411764706,1.226685411764706
G010879,2019,0.012326597647058823,1.2326597647058823
G010879,2020,0.012386341176470589,1.2386341176470588
G010879,2021,0.012386341176470589,1.2386341176470588
G010879,2022,0.012386341176470589,1.2386341176470588
G010879,2023,0.012386341176470589,1.2386341176470588
G010879,2024,0.012386341176470589,1.2386341176470588
G010879,2025,0.012386341176470589,1.2386341176470588
G010880,2014,0.0,0.0
G010880,2015,0.0,0.0
G010880,2016,0.0,0.0
G010880,2017,0.0,0.0
G010880,2018,0.0,0.0
G010880,2019,0.0,0.0
G010880,2020,0.0,0.0
G010880,2021,0.0,0.0
G010880,2022,0.0,0.0
G010880,2023,0.0,0.0
G010880,2024,0.0,0.0
G010880,2025,0.0,0.0
G010881,2014,0.0,0.0
G010881,2015,0.0,0.0
G010881,2016,0.0,0.0
G010881,2017,0.0,0.0
G010881,2018,0.0,0.0
G010881,2019,0.0,0.0
G010881,2020,0.0,0.0
G010881,2021,0.0,0.0
G010881,2022,0.0,0.0
G010881,2023,0.0,0.0
G010881,2024,0.0,0.0
G010881,2025,0.0,0.0
G010882,2014,0.0,0.0
G010882,2015,0.0,0.0
G010882,2016,0.0,0.0
G010882,2017,0.0,0.0
G010882,2018,0.0,0.0
G010882,2019,0.0,0.0
G010882,2020,0.0,0.0
G010882,2021,0.0,0.0
G010882,2022,0.0,0.0
G010882,2023,0.0,0.0
G010882,2024,0.0,0.0
G010882,2025,0.0,0.0
G010883,2014,0.0,0.0
G010883,2015,0.0,0.0
G010883,2016,0.0,0.0
G010883,2017,0.0,0.0
G010883,2018,0.0,0.0
G010883,2019,0.0,0.0
G010883,2020,0.0,0.0
G010883,2021,0.0,0.0
G010883,2022,0.0,0.0
G010883,2023,0.0,0.0
G010883,2024,0.0,0.0
G010883,2025,0.0,0.0
G010884,2014,0.0,0.0
G010884,2015,0.0,0.0
G010884,2016,0.0,0.0
G010884,2017,0.0,0.0
G010884,2018,0.0,0.0
G010884,2019,0.0,0.0
G010884,2020,0.0,0.0
G010884,2021,0.0,0.0
G010884,2022,0.0,0.0
G010884,2023,0.0,0.0
G010884,2024,0.0,0.0
G010884,2025,0.0,0.0
G010885,2014,0.0,0.0
G010885,2015,0.0,0.0
G010885,2016,0.0,0.0
G010885,2017,0.0,0.0
G010885,2018,0.0,0.0
G010885,2019,0.0,0.0
G010885,2020,0.0,0.0
G010885,2021,0.0,0.0
G010885,2022,0.0,0.0
G010885,2023,0.0,0.0
G010885,2024,0.0,0.0
G010885,2025,0.0,0.0
G010886,2014,0.0,0.0
G010886,2015,0.0,0.0
G010886,2016,0.0,0.0
G010886,2017,0.0,0.0
G010886,2018,0.0,0.0
G010886,2019,0.0,0.0
G010886,2020,0.0,0.0
G010886,2021,0.0,0.0
G010886,2022,0.0,0.0
G010886,2023,0.0,0.0
G010886,2024,0.0,0.0
G010886,2025,0.0,0.0
G010887,2014,0.0,0.0
G010887,2015,0.0,0.0
G010887,2016,0.0,0.0
G010887,2017,0.0,0.0
G010887,2018,0.0,0.0
G010887,2019,0.0,0.0
G010887,2020,0.0,0.0
G010887,2021,0.0,0.0
G010887,2022,0.0,0.0
G010887,2023,0.0,0.0
G010887,2024,0.0,0.0
G010887,2025,0.0,0.0
G010888,2014,0.0,0.0
G010888,2015,0.0,0.0
G010888,2016,0.0,0.0
G010888,2017,0.0,0.0
G010888,2018,0.0,0.0
G010888,2019,0.0,0.0
G010888,2020,0.0,0.0
G010888,2021,0.0,0.0
G010888,2022,0.0,0.0
G010888,2023,0.0,0.0
G010888,2024,0.0,0.0
G010888,2025,0.0,0.0
G010889,2014,0.0007025294117647059,0.07025294117647059
G010889,2015,0.0007025294117647059,0.07025294117647059
G010889,2016,0.0007188298039215687,0.07188298039215686
G010889,2017,0.0007351301960784313,0.07351301960784314
G010889,2018,0.0007514305882352941,0.07514305882352941
G010889,2019,0.0007677309803921568,0.07677309803921568
G010889,2020,0.0007840313725490195,0.07840313725490196
G010889,2021,0.0011376313725490195,0.11376313725490195
G010889,2022,0.0014912313725490196,0.14912313725490195
G010889,2023,0.0018448313725490195,0.18448313725490195
G010889,2024,0.0021984313725490197,0.21984313725490195
G010889,2025,0.0025520313725490196,0.25520313725490196
G010890,2014,0.0,0.0
G010890,2015,0.0,0.0
G010890,2016,0.0,0.0
G010890,2017,0.0,0.0
G010890,2018,0.0,0.0
G010890,2019,0.0,0.0
G010890,2020,0.0,0.0
G010890,2021,0.0,0.0
G010890,2022,0.0,0.0
G010890,2023,0.0,0.0
